Iteration,Chain,Parameter,value
1,1,score,-29.385823996225955
2,1,score,-29.385823996225955
3,1,score,-29.385823996225955
4,1,score,-29.385823996225955
5,1,score,-29.52355932022125
6,1,score,-29.54129808577448
7,1,score,-29.383281259863026
8,1,score,-29.383281259863026
9,1,score,-29.383281259863026
10,1,score,-29.383281259863026
11,1,score,-29.383281259863026
12,1,score,-29.383281259863026
13,1,score,-29.675020433566427
14,1,score,-29.45336298347404
15,1,score,-29.45336298347404
16,1,score,-29.45336298347404
17,1,score,-29.635282577742178
18,1,score,-29.635282577742178
19,1,score,-29.504654750914764
20,1,score,-29.60729519567939
21,1,score,-29.60729519567939
22,1,score,-29.309312819656853
23,1,score,-29.309312819656853
24,1,score,-29.554967415027733
25,1,score,-29.554967415027733
26,1,score,-29.554967415027733
27,1,score,-29.466601408151522
28,1,score,-29.657437406189807
29,1,score,-29.599264895684637
30,1,score,-29.599264895684637
31,1,score,-29.332797041641044
32,1,score,-29.332797041641044
33,1,score,-29.332797041641044
34,1,score,-29.30179730456255
35,1,score,-29.365088811119804
36,1,score,-29.483385217072524
37,1,score,-29.483385217072524
38,1,score,-29.483385217072524
39,1,score,-29.483385217072524
40,1,score,-29.483385217072524
41,1,score,-29.62707773216884
42,1,score,-29.62707773216884
43,1,score,-29.44099068448904
44,1,score,-29.44099068448904
45,1,score,-29.640677965854923
46,1,score,-29.640677965854923
47,1,score,-29.51283889407907
48,1,score,-29.670722019002817
49,1,score,-29.562388748017522
50,1,score,-29.509178353661415
51,1,score,-29.509178353661415
52,1,score,-29.370133110528077
53,1,score,-29.370133110528077
54,1,score,-29.379655408984675
55,1,score,-29.379655408984675
56,1,score,-29.640414863577718
57,1,score,-29.640414863577718
58,1,score,-29.640414863577718
59,1,score,-29.312985604367416
60,1,score,-29.312985604367416
61,1,score,-29.312985604367416
62,1,score,-29.312985604367416
63,1,score,-29.369042970394965
64,1,score,-29.369042970394965
65,1,score,-29.369042970394965
66,1,score,-29.369042970394965
67,1,score,-29.45904746698406
68,1,score,-29.45904746698406
69,1,score,-29.601384442892755
70,1,score,-29.601384442892755
71,1,score,-29.65010430842634
72,1,score,-29.65010430842634
73,1,score,-29.395576672039837
74,1,score,-29.527800072285384
75,1,score,-29.527800072285384
76,1,score,-29.715047200791474
77,1,score,-29.675062471486232
78,1,score,-29.675062471486232
79,1,score,-29.494989871328094
80,1,score,-29.494989871328094
81,1,score,-29.636023251169924
82,1,score,-29.636023251169924
83,1,score,-29.504248695976187
84,1,score,-29.504248695976187
85,1,score,-29.648812856064875
86,1,score,-29.7041345484617
87,1,score,-29.7041345484617
88,1,score,-29.7041345484617
89,1,score,-29.7041345484617
90,1,score,-29.7041345484617
91,1,score,-29.7041345484617
92,1,score,-29.458811984555606
93,1,score,-29.458811984555606
94,1,score,-29.458811984555606
95,1,score,-29.500760199285022
96,1,score,-29.683331551508253
97,1,score,-29.68774909197141
98,1,score,-29.68774909197141
99,1,score,-29.42289740589099
100,1,score,-29.467065644959796
101,1,score,-29.467065644959796
102,1,score,-29.467065644959796
103,1,score,-29.467065644959796
104,1,score,-29.467065644959796
105,1,score,-29.684139205771384
106,1,score,-29.684139205771384
107,1,score,-29.684139205771384
108,1,score,-29.476764294426935
109,1,score,-29.476764294426935
110,1,score,-29.665555356598478
111,1,score,-29.665555356598478
112,1,score,-29.359926125496255
113,1,score,-29.5105400543276
114,1,score,-29.5105400543276
115,1,score,-29.64907228546008
116,1,score,-29.55406058760872
117,1,score,-29.448174072738375
118,1,score,-29.448174072738375
119,1,score,-29.448174072738375
120,1,score,-29.713270099187167
121,1,score,-29.410422322555807
122,1,score,-29.410422322555807
123,1,score,-29.410422322555807
124,1,score,-29.410422322555807
125,1,score,-29.410422322555807
126,1,score,-29.410422322555807
127,1,score,-29.410422322555807
128,1,score,-29.391099233721775
129,1,score,-29.391099233721775
130,1,score,-29.391099233721775
131,1,score,-29.391099233721775
132,1,score,-29.391099233721775
133,1,score,-29.732039950891874
134,1,score,-29.741486250614788
135,1,score,-29.183780613964622
136,1,score,-29.26769123537757
137,1,score,-29.480450174743115
138,1,score,-29.480450174743115
139,1,score,-29.399591689776006
140,1,score,-29.399591689776006
141,1,score,-29.399591689776006
142,1,score,-29.72206910298159
143,1,score,-29.179661429859095
144,1,score,-29.179661429859095
145,1,score,-29.179661429859095
146,1,score,-29.179661429859095
147,1,score,-29.179661429859095
148,1,score,-29.713304216751567
149,1,score,-29.713304216751567
150,1,score,-29.713304216751567
151,1,score,-29.713304216751567
152,1,score,-29.713304216751567
153,1,score,-29.495510657234032
154,1,score,-29.495510657234032
155,1,score,-29.495510657234032
156,1,score,-29.495510657234032
157,1,score,-29.495510657234032
158,1,score,-29.59261714566883
159,1,score,-29.493104988865447
160,1,score,-29.493104988865447
161,1,score,-29.493104988865447
162,1,score,-29.493104988865447
163,1,score,-29.493104988865447
164,1,score,-29.493104988865447
165,1,score,-29.493104988865447
166,1,score,-29.493104988865447
167,1,score,-29.493104988865447
168,1,score,-29.493104988865447
169,1,score,-29.20219988310103
170,1,score,-29.355215826410813
171,1,score,-29.355215826410813
172,1,score,-29.355215826410813
173,1,score,-29.355215826410813
174,1,score,-29.419874135584354
175,1,score,-29.419874135584354
176,1,score,-29.21528236299517
177,1,score,-29.21528236299517
178,1,score,-29.610181459010875
179,1,score,-29.610181459010875
180,1,score,-29.610181459010875
181,1,score,-29.35183930854033
182,1,score,-29.35183930854033
183,1,score,-29.35183930854033
184,1,score,-29.579663664841537
185,1,score,-29.579663664841537
186,1,score,-29.579663664841537
187,1,score,-29.579663664841537
188,1,score,-29.579663664841537
189,1,score,-29.579663664841537
190,1,score,-29.561690551914815
191,1,score,-29.561690551914815
192,1,score,-29.561690551914815
193,1,score,-29.631731540417213
194,1,score,-29.343196246518474
195,1,score,-29.343196246518474
196,1,score,-29.343196246518474
197,1,score,-29.436955379724655
198,1,score,-29.436955379724655
199,1,score,-29.5075313437051
200,1,score,-29.5075313437051
201,1,score,-29.540413663226005
202,1,score,-29.540413663226005
203,1,score,-29.540413663226005
204,1,score,-29.29028436918648
205,1,score,-29.36647572065864
206,1,score,-29.18181607885861
207,1,score,-29.18181607885861
208,1,score,-29.18181607885861
209,1,score,-29.67582344092911
210,1,score,-29.67582344092911
211,1,score,-29.373560949449306
212,1,score,-29.373560949449306
213,1,score,-29.373560949449306
214,1,score,-29.373560949449306
215,1,score,-29.373560949449306
216,1,score,-29.373560949449306
217,1,score,-29.373560949449306
218,1,score,-29.176922284150546
219,1,score,-29.176922284150546
220,1,score,-29.176922284150546
221,1,score,-29.176922284150546
222,1,score,-29.176922284150546
223,1,score,-29.176922284150546
224,1,score,-29.74184279600826
225,1,score,-29.579491748873068
226,1,score,-29.579491748873068
227,1,score,-29.31676901380034
228,1,score,-29.31676901380034
229,1,score,-29.66290549868217
230,1,score,-29.66290549868217
231,1,score,-29.171466231775707
232,1,score,-29.171466231775707
233,1,score,-29.628661985238836
