Iteration,Chain,Parameter,value
1,1,score,-20.82984707364135
2,1,score,-20.82984707364135
3,1,score,-20.82984707364135
4,1,score,-20.82984707364135
5,1,score,-20.82984707364135
6,1,score,-20.82984707364135
7,1,score,-20.82984707364135
8,1,score,-20.82984707364135
9,1,score,-20.82984707364135
10,1,score,-20.82984707364135
11,1,score,-20.75053452318885
12,1,score,-20.75053452318885
13,1,score,-20.75053452318885
14,1,score,-20.75053452318885
15,1,score,-20.75053452318885
16,1,score,-20.75053452318885
17,1,score,-20.75053452318885
18,1,score,-20.75053452318885
19,1,score,-20.01414771877619
20,1,score,-20.01414771877619
21,1,score,-20.01414771877619
22,1,score,-20.01414771877619
23,1,score,-20.01414771877619
24,1,score,-20.01414771877619
25,1,score,-20.01414771877619
26,1,score,-20.01414771877619
27,1,score,-20.01414771877619
28,1,score,-20.01414771877619
29,1,score,-20.01414771877619
30,1,score,-20.01414771877619
31,1,score,-20.01414771877619
32,1,score,-20.917934376874268
33,1,score,-20.917934376874268
34,1,score,-20.917934376874268
35,1,score,-20.917934376874268
36,1,score,-19.874026445836595
37,1,score,-19.874026445836595
38,1,score,-19.874026445836595
39,1,score,-20.83182464191732
40,1,score,-20.83182464191732
41,1,score,-20.83182464191732
42,1,score,-20.83182464191732
43,1,score,-20.83182464191732
44,1,score,-20.83359004449893
45,1,score,-20.83359004449893
46,1,score,-20.83359004449893
47,1,score,-20.83359004449893
48,1,score,-20.83359004449893
49,1,score,-20.83359004449893
50,1,score,-20.83359004449893
51,1,score,-20.953257358904793
52,1,score,-20.953257358904793
53,1,score,-26.21928333951476
54,1,score,-26.21928333951476
55,1,score,-22.234391298530383
56,1,score,-20.60806284982784
57,1,score,-20.60806284982784
58,1,score,-20.60806284982784
59,1,score,-20.60806284982784
60,1,score,-20.60806284982784
61,1,score,-20.829985289433615
62,1,score,-20.94104473863988
63,1,score,-20.94104473863988
64,1,score,-20.94104473863988
65,1,score,-20.94104473863988
66,1,score,-20.490360808254664
67,1,score,-20.490360808254664
68,1,score,-20.490360808254664
69,1,score,-20.490360808254664
70,1,score,-20.490360808254664
71,1,score,-20.490360808254664
