Iteration,Chain,Parameter,value
1,1,score,-20.155402741446597
2,1,score,-20.155402741446597
3,1,score,-20.155402741446597
4,1,score,-20.155402741446597
5,1,score,-20.155402741446597
6,1,score,-20.155402741446597
7,1,score,-20.155402741446597
8,1,score,-20.155402741446597
9,1,score,-20.155402741446597
10,1,score,-20.155402741446597
11,1,score,-21.213729457700186
12,1,score,-21.213729457700186
13,1,score,-21.213729457700186
14,1,score,-21.213729457700186
15,1,score,-21.213729457700186
16,1,score,-21.213729457700186
17,1,score,-20.951178668482214
18,1,score,-20.951178668482214
19,1,score,-20.951178668482214
20,1,score,-20.951178668482214
21,1,score,-20.951178668482214
22,1,score,-20.951178668482214
23,1,score,-20.951178668482214
24,1,score,-20.951178668482214
25,1,score,-20.951178668482214
26,1,score,-20.951178668482214
27,1,score,-20.951178668482214
28,1,score,-20.951178668482214
29,1,score,-20.951178668482214
30,1,score,-20.951178668482214
31,1,score,-20.951178668482214
32,1,score,-20.951178668482214
33,1,score,-20.951178668482214
34,1,score,-20.951178668482214
35,1,score,-20.951178668482214
36,1,score,-20.951178668482214
37,1,score,-20.951178668482214
38,1,score,-20.951178668482214
39,1,score,-20.951178668482214
40,1,score,-20.951178668482214
41,1,score,-20.951178668482214
42,1,score,-20.951178668482214
43,1,score,-20.951178668482214
44,1,score,-20.951178668482214
45,1,score,-20.951178668482214
46,1,score,-20.951178668482214
47,1,score,-20.951178668482214
48,1,score,-20.951178668482214
49,1,score,-20.951178668482214
50,1,score,-20.951178668482214
51,1,score,-20.951178668482214
52,1,score,-20.951178668482214
53,1,score,-20.951178668482214
54,1,score,-20.951178668482214
55,1,score,-20.951178668482214
56,1,score,-20.951178668482214
57,1,score,-21.591386736436956
58,1,score,-21.591386736436956
59,1,score,-21.761513445357696
60,1,score,-22.041299952478372
61,1,score,-22.041299952478372
62,1,score,-22.158455489230303
63,1,score,-22.158455489230303
64,1,score,-22.91204819724807
65,1,score,-22.91204819724807
66,1,score,-22.619766190126455
67,1,score,-22.7402659525439
68,1,score,-22.7402659525439
69,1,score,-22.7402659525439
70,1,score,-21.917296621573037
71,1,score,-21.917296621573037
72,1,score,-21.917296621573037
73,1,score,-21.917296621573037
74,1,score,-21.917296621573037
75,1,score,-21.879119679249193
76,1,score,-21.879119679249193
77,1,score,-21.879119679249193
78,1,score,-21.879119679249193
79,1,score,-22.00151407686742
80,1,score,-22.00151407686742
81,1,score,-22.00151407686742
82,1,score,-22.00151407686742
83,1,score,-21.97417608639021
84,1,score,-21.97417608639021
85,1,score,-21.97417608639021
86,1,score,-21.97417608639021
87,1,score,-21.97417608639021
88,1,score,-21.97417608639021
89,1,score,-21.97417608639021
90,1,score,-22.337123178669266
91,1,score,-22.337123178669266
92,1,score,-22.337123178669266
93,1,score,-21.83044561439348
94,1,score,-21.953825499228234
95,1,score,-22.046597129907003
96,1,score,-22.56444540744925
97,1,score,-22.56444540744925
98,1,score,-22.56444540744925
99,1,score,-21.821970993750988
100,1,score,-22.551152998699717
101,1,score,-22.538083694055846
102,1,score,-22.513171721380562
103,1,score,-22.513171721380562
104,1,score,-22.513171721380562
105,1,score,-21.820816597581814
106,1,score,-21.820816597581814
107,1,score,-21.820816597581814
108,1,score,-21.820816597581814
109,1,score,-21.820816597581814
110,1,score,-21.820816597581814
111,1,score,-21.820816597581814
112,1,score,-21.820816597581814
113,1,score,-21.820816597581814
114,1,score,-21.820816597581814
115,1,score,-21.820816597581814
116,1,score,-21.820816597581814
117,1,score,-21.820816597581814
118,1,score,-21.59716354377484
119,1,score,-21.59716354377484
120,1,score,-21.59716354377484
121,1,score,-21.59716354377484
122,1,score,-21.59716354377484
123,1,score,-20.399919589343632
124,1,score,-20.399919589343632
125,1,score,-20.399919589343632
126,1,score,-20.399919589343632
127,1,score,-20.399919589343632
128,1,score,-20.399919589343632
129,1,score,-20.399919589343632
130,1,score,-20.399919589343632
131,1,score,-20.399919589343632
132,1,score,-20.399919589343632
133,1,score,-20.399919589343632
134,1,score,-20.399919589343632
135,1,score,-20.399919589343632
136,1,score,-20.399919589343632
137,1,score,-20.399919589343632
138,1,score,-20.399919589343632
139,1,score,-20.399919589343632
140,1,score,-20.399919589343632
141,1,score,-20.399919589343632
142,1,score,-20.399919589343632
143,1,score,-20.399919589343632
144,1,score,-20.399919589343632
145,1,score,-20.399919589343632
146,1,score,-20.399919589343632
147,1,score,-20.399919589343632
148,1,score,-20.399919589343632
149,1,score,-20.399919589343632
150,1,score,-20.399919589343632
151,1,score,-20.399919589343632
152,1,score,-20.399919589343632
153,1,score,-20.399919589343632
154,1,score,-20.399919589343632
155,1,score,-20.399919589343632
156,1,score,-20.399919589343632
157,1,score,-20.399919589343632
158,1,score,-20.399919589343632
159,1,score,-20.399919589343632
160,1,score,-20.399919589343632
161,1,score,-20.399919589343632
162,1,score,-20.399919589343632
163,1,score,-20.399919589343632
164,1,score,-20.904862297540188
165,1,score,-20.904862297540188
166,1,score,-20.852056798858307
167,1,score,-20.852056798858307
168,1,score,-20.852056798858307
169,1,score,-20.852056798858307
170,1,score,-20.852056798858307
171,1,score,-20.852056798858307
172,1,score,-20.852056798858307
173,1,score,-20.852056798858307
174,1,score,-20.852056798858307
175,1,score,-20.852056798858307
176,1,score,-20.852056798858307
177,1,score,-20.852056798858307
178,1,score,-20.852056798858307
179,1,score,-21.381817471649576
180,1,score,-21.381817471649576
181,1,score,-21.381817471649576
182,1,score,-21.381817471649576
183,1,score,-21.381817471649576
184,1,score,-21.381817471649576
