Iteration,Chain,Parameter,value
1,1,score,-11.364575522539308
2,1,score,-11.364575522539308
3,1,score,-11.707493572684603
4,1,score,-10.850075394381445
5,1,score,-10.850075394381445
6,1,score,-10.850075394381445
7,1,score,-12.677094525245227
8,1,score,-12.677094525245227
9,1,score,-12.677094525245227
10,1,score,-10.84419488332882
11,1,score,-10.84419488332882
12,1,score,-10.84419488332882
13,1,score,-10.466929854282
14,1,score,-10.466929854282
15,1,score,-11.653886043151351
16,1,score,-11.653886043151351
17,1,score,-10.88549869100497
18,1,score,-10.88549869100497
19,1,score,-10.88549869100497
20,1,score,-10.514070015230685
21,1,score,-10.514070015230685
22,1,score,-10.514070015230685
23,1,score,-10.514070015230685
24,1,score,-10.514070015230685
25,1,score,-10.514070015230685
26,1,score,-10.514070015230685
27,1,score,-10.737855750326048
28,1,score,-10.737855750326048
29,1,score,-10.737855750326048
30,1,score,-10.737855750326048
31,1,score,-11.08648023990549
32,1,score,-11.08648023990549
33,1,score,-11.08648023990549
34,1,score,-10.725426080959503
35,1,score,-10.725426080959503
36,1,score,-11.760043166860944
37,1,score,-11.60449860514877
38,1,score,-11.60449860514877
39,1,score,-11.701989243138735
40,1,score,-11.701989243138735
41,1,score,-11.701989243138735
42,1,score,-11.701989243138735
43,1,score,-11.45016594035648
44,1,score,-10.351568874661782
45,1,score,-10.351568874661782
46,1,score,-10.351568874661782
47,1,score,-11.044074786438813
48,1,score,-11.044074786438813
49,1,score,-11.044074786438813
50,1,score,-11.044074786438813
51,1,score,-11.044074786438813
52,1,score,-11.044074786438813
53,1,score,-11.044074786438813
54,1,score,-11.044074786438813
55,1,score,-11.774478425533736
56,1,score,-11.774478425533736
57,1,score,-11.774478425533736
58,1,score,-11.249434391738351
59,1,score,-11.249434391738351
60,1,score,-11.249434391738351
61,1,score,-11.249434391738351
62,1,score,-11.249434391738351
63,1,score,-11.511179865636617
64,1,score,-11.511179865636617
65,1,score,-11.511179865636617
66,1,score,-11.511179865636617
67,1,score,-11.511179865636617
68,1,score,-11.511179865636617
69,1,score,-11.511179865636617
70,1,score,-11.511179865636617
71,1,score,-11.511179865636617
72,1,score,-11.511179865636617
73,1,score,-11.511179865636617
74,1,score,-11.511179865636617
75,1,score,-12.551055757772772
76,1,score,-11.189294010627172
77,1,score,-10.969644094346886
78,1,score,-10.969644094346886
79,1,score,-10.969644094346886
80,1,score,-10.969644094346886
81,1,score,-10.969644094346886
82,1,score,-10.969644094346886
83,1,score,-10.969644094346886
84,1,score,-13.046436445211626
85,1,score,-13.046436445211626
86,1,score,-13.046436445211626
87,1,score,-13.046436445211626
88,1,score,-13.046436445211626
89,1,score,-13.046436445211626
90,1,score,-11.108139454284785
91,1,score,-11.108139454284785
92,1,score,-11.108139454284785
93,1,score,-11.108139454284785
94,1,score,-11.108139454284785
95,1,score,-11.108139454284785
96,1,score,-11.575809567809767
97,1,score,-11.306111021800952
98,1,score,-10.948757066042976
99,1,score,-10.948757066042976
100,1,score,-10.948757066042976
101,1,score,-10.948757066042976
102,1,score,-10.948757066042976
103,1,score,-10.948757066042976
104,1,score,-10.948757066042976
105,1,score,-10.948757066042976
106,1,score,-10.948757066042976
107,1,score,-10.948757066042976
108,1,score,-10.948757066042976
109,1,score,-10.948757066042976
110,1,score,-10.948757066042976
111,1,score,-10.948757066042976
112,1,score,-10.948757066042976
113,1,score,-10.948757066042976
114,1,score,-10.948757066042976
115,1,score,-10.948757066042976
116,1,score,-12.59627825195443
117,1,score,-12.59627825195443
118,1,score,-12.59627825195443
119,1,score,-12.59627825195443
120,1,score,-12.59627825195443
121,1,score,-12.59627825195443
122,1,score,-12.59627825195443
123,1,score,-14.353539305646084
124,1,score,-11.535565343569534
125,1,score,-11.535565343569534
126,1,score,-11.535565343569534
127,1,score,-11.535565343569534
128,1,score,-11.535565343569534
129,1,score,-11.535565343569534
130,1,score,-11.535565343569534
131,1,score,-11.535565343569534
132,1,score,-11.535565343569534
133,1,score,-11.535565343569534
134,1,score,-11.400618021184464
135,1,score,-11.400618021184464
136,1,score,-11.400618021184464
137,1,score,-11.400618021184464
138,1,score,-11.400618021184464
139,1,score,-11.400618021184464
140,1,score,-12.414814346126764
141,1,score,-12.600025602571222
142,1,score,-13.222266804363262
143,1,score,-13.222266804363262
144,1,score,-13.222266804363262
145,1,score,-13.229749459707598
146,1,score,-13.229749459707598
147,1,score,-13.229749459707598
148,1,score,-13.229749459707598
149,1,score,-13.830078263293437
150,1,score,-13.755526329022505
