Iteration,Chain,Parameter,value
1,1,score,-44.4996985057019
2,1,score,-44.4996985057019
3,1,score,-44.4996985057019
4,1,score,-44.4996985057019
5,1,score,-44.485079796592174
6,1,score,-44.485079796592174
7,1,score,-44.48110275468613
8,1,score,-44.500777503981986
9,1,score,-44.479429079194105
10,1,score,-44.47900776585374
11,1,score,-44.592734346431364
12,1,score,-44.592734346431364
13,1,score,-44.472434737159446
14,1,score,-44.472434737159446
15,1,score,-44.499819040184455
16,1,score,-44.488546485809316
17,1,score,-44.58829525880317
18,1,score,-44.47512640350884
19,1,score,-44.48689862848244
20,1,score,-44.48689862848244
21,1,score,-44.50170118944014
22,1,score,-44.50006015607848
23,1,score,-44.50006015607848
24,1,score,-44.49690619399963
25,1,score,-44.490494505376674
26,1,score,-44.498378320752536
27,1,score,-44.498378320752536
28,1,score,-44.498378320752536
29,1,score,-44.498378320752536
30,1,score,-44.49160299249118
31,1,score,-44.49160299249118
32,1,score,-44.49160299249118
33,1,score,-44.47476677150484
34,1,score,-44.47476677150484
35,1,score,-44.47476677150484
36,1,score,-44.47476677150484
37,1,score,-44.47476677150484
38,1,score,-44.50329243309586
39,1,score,-44.50280312848769
40,1,score,-44.514930813499944
41,1,score,-36.41992044288054
42,1,score,-36.27448255096191
43,1,score,-36.36352116490349
44,1,score,-36.36352116490349
45,1,score,-36.25387436416162
46,1,score,-36.25387436416162
47,1,score,-36.25387436416162
48,1,score,-36.31795805741654
49,1,score,-36.31795805741654
50,1,score,-36.2697751687416
51,1,score,-36.2697751687416
52,1,score,-36.43044369800571
53,1,score,-36.33465762562571
54,1,score,-36.33465762562571
55,1,score,-36.33465762562571
56,1,score,-36.33465762562571
57,1,score,-36.33465762562571
58,1,score,-36.33465762562571
59,1,score,-36.254536906726436
60,1,score,-36.254536906726436
61,1,score,-36.254536906726436
62,1,score,-36.254536906726436
63,1,score,-36.37827156932488
64,1,score,-36.3196392327198
65,1,score,-36.3196392327198
66,1,score,-36.3196392327198
67,1,score,-36.3196392327198
68,1,score,-36.53140212194428
69,1,score,-36.26003663148259
70,1,score,-36.26003663148259
71,1,score,-36.26505099919511
72,1,score,-36.292108050347615
73,1,score,-36.371900713512645
74,1,score,-36.25549413678902
75,1,score,-36.25549413678902
76,1,score,-36.25549413678902
77,1,score,-36.25549413678902
78,1,score,-36.25549413678902
79,1,score,-36.25549413678902
80,1,score,-32.840312059470634
81,1,score,-32.90042874504619
82,1,score,-32.98728520238977
83,1,score,-32.98728520238977
84,1,score,-32.98728520238977
85,1,score,-32.98728520238977
86,1,score,-32.98728520238977
87,1,score,-32.98728520238977
88,1,score,-32.98728520238977
89,1,score,-33.00116141332867
90,1,score,-33.00116141332867
91,1,score,-33.00116141332867
92,1,score,-32.89591361147887
93,1,score,-32.819487602234524
94,1,score,-32.819487602234524
95,1,score,-32.819487602234524
96,1,score,-32.819487602234524
97,1,score,-32.89205633800569
98,1,score,-32.86498702756927
99,1,score,-32.86498702756927
100,1,score,-32.86498702756927
101,1,score,-32.82568022091149
102,1,score,-32.82568022091149
103,1,score,-32.82568022091149
104,1,score,-32.96730543672776
105,1,score,-32.96730543672776
106,1,score,-32.96730543672776
107,1,score,-32.96730543672776
108,1,score,-32.96730543672776
109,1,score,-32.96730543672776
110,1,score,-32.96730543672776
111,1,score,-32.87075050952861
112,1,score,-32.87075050952861
113,1,score,-32.988782948570794
114,1,score,-32.824841009483514
115,1,score,-32.824841009483514
116,1,score,-32.824841009483514
117,1,score,-32.824841009483514
118,1,score,-32.824841009483514
119,1,score,-32.824841009483514
120,1,score,-33.02751552136801
121,1,score,-32.82346867712146
122,1,score,-32.82346867712146
123,1,score,-32.833324516695704
124,1,score,-32.833324516695704
125,1,score,-32.833324516695704
126,1,score,-32.898794981136916
127,1,score,-32.898794981136916
128,1,score,-32.826987242121454
129,1,score,-32.82021454865514
130,1,score,-32.82021454865514
131,1,score,-32.84078549289889
132,1,score,-32.932949835008145
133,1,score,-32.95409938412397
134,1,score,-32.95409938412397
135,1,score,-32.95409938412397
136,1,score,-33.02332440294631
137,1,score,-32.819555818293736
138,1,score,-32.819555818293736
139,1,score,-32.889230512699186
140,1,score,-32.999521711071274
141,1,score,-32.90711678577922
142,1,score,-32.90711678577922
143,1,score,-33.030642685927546
144,1,score,-32.83505776259898
145,1,score,-32.83505776259898
146,1,score,-32.83505776259898
147,1,score,-33.01999718880403
148,1,score,-33.01999718880403
149,1,score,-32.941065056325336
150,1,score,-32.95384350038274
151,1,score,-32.83839886007264
152,1,score,-33.02009871392101
153,1,score,-32.91485765805568
154,1,score,-32.91485765805568
155,1,score,-32.93670112643706
156,1,score,-32.94125431277764
157,1,score,-32.832873752993294
158,1,score,-32.832873752993294
159,1,score,-32.90048521226055
160,1,score,-32.90048521226055
161,1,score,-32.90048521226055
162,1,score,-32.973716033216725
163,1,score,-32.95829259302074
164,1,score,-32.95829259302074
165,1,score,-32.89986810457647
166,1,score,-32.93881989327018
167,1,score,-32.93881989327018
168,1,score,-32.85501123341916
169,1,score,-32.932319166442305
170,1,score,-32.82587279376438
171,1,score,-32.82587279376438
172,1,score,-32.9676712295266
173,1,score,-33.01961349385647
174,1,score,-33.01961349385647
175,1,score,-33.01961349385647
176,1,score,-32.96990763654628
177,1,score,-32.96990763654628
178,1,score,-32.96990763654628
179,1,score,-32.86044274857572
180,1,score,-32.86044274857572
181,1,score,-32.8783912184927
182,1,score,-32.8783912184927
183,1,score,-33.00465069833588
184,1,score,-32.89140886845328
185,1,score,-32.89140886845328
186,1,score,-32.89140886845328
187,1,score,-33.003927200529446
188,1,score,-33.003927200529446
189,1,score,-33.003927200529446
190,1,score,-33.003927200529446
191,1,score,-32.90275105237593
192,1,score,-32.92760736681957
193,1,score,-32.898925541207504
194,1,score,-32.898925541207504
195,1,score,-32.94980879884393
196,1,score,-32.94980879884393
197,1,score,-32.94980879884393
198,1,score,-32.99100805604716
199,1,score,-32.99100805604716
200,1,score,-32.99100805604716
201,1,score,-32.99100805604716
202,1,score,-32.99100805604716
203,1,score,-32.84826818258924
204,1,score,-32.84826818258924
205,1,score,-32.84826818258924
206,1,score,-32.84826818258924
207,1,score,-33.03102449388731
208,1,score,-32.95265302402859
209,1,score,-32.95265302402859
210,1,score,-32.95265302402859
211,1,score,-32.95265302402859
212,1,score,-32.95265302402859
213,1,score,-32.95265302402859
214,1,score,-32.87816245127325
215,1,score,-32.87816245127325
216,1,score,-32.87816245127325
217,1,score,-32.94130461133453
218,1,score,-32.94130461133453
219,1,score,-32.94130461133453
220,1,score,-32.99172153940228
221,1,score,-32.8429592866977
222,1,score,-32.83373066714419
223,1,score,-32.83373066714419
224,1,score,-32.970557128123865
225,1,score,-32.87634484968127
226,1,score,-33.01862286587225
227,1,score,-33.01862286587225
228,1,score,-32.99541737115021
229,1,score,-33.047640469392874
230,1,score,-33.047640469392874
231,1,score,-33.047640469392874
232,1,score,-32.926141284720195
233,1,score,-32.87533947642598
234,1,score,-32.95767560310579
235,1,score,-33.02542693551524
236,1,score,-33.02542693551524
237,1,score,-33.02542693551524
238,1,score,-33.02542693551524
239,1,score,-33.02956460020307
240,1,score,-32.99868979966218
241,1,score,-32.929537898387416
242,1,score,-32.929537898387416
243,1,score,-32.929537898387416
244,1,score,-33.03535281778021
245,1,score,-32.84901744745603
246,1,score,-32.84901744745603
247,1,score,-32.84901744745603
248,1,score,-32.84901744745603
249,1,score,-32.974194697464476
250,1,score,-32.90420074880639
251,1,score,-32.90420074880639
252,1,score,-32.90420074880639
253,1,score,-32.91284425558222
254,1,score,-32.99823983988144
255,1,score,-32.91225953089298
256,1,score,-33.00236820258493
257,1,score,-33.00236820258493
258,1,score,-33.00236820258493
259,1,score,-33.00236820258493
260,1,score,-32.96370260855135
261,1,score,-32.96370260855135
262,1,score,-32.96370260855135
263,1,score,-33.03967659057766
264,1,score,-33.03967659057766
265,1,score,-32.90552790630544
266,1,score,-32.90552790630544
267,1,score,-32.84473040884451
268,1,score,-32.84473040884451
269,1,score,-32.82941123596321
270,1,score,-32.82941123596321
271,1,score,-32.99408633239678
272,1,score,-32.99408633239678
273,1,score,-32.99408633239678
274,1,score,-32.99408633239678
275,1,score,-32.99408633239678
276,1,score,-32.90062401723025
277,1,score,-32.90062401723025
278,1,score,-32.832427565237396
279,1,score,-32.832427565237396
280,1,score,-32.889816968851676
281,1,score,-32.98196947904595
282,1,score,-32.82954585946273
283,1,score,-32.90270347743223
284,1,score,-32.90270347743223
285,1,score,-32.90270347743223
286,1,score,-32.90270347743223
287,1,score,-32.90270347743223
288,1,score,-32.90270347743223
289,1,score,-32.90270347743223
290,1,score,-32.90270347743223
291,1,score,-32.90270347743223
292,1,score,-32.924816889494075
293,1,score,-32.924816889494075
294,1,score,-32.924816889494075
295,1,score,-32.86459777560007
296,1,score,-32.86459777560007
297,1,score,-32.86459777560007
298,1,score,-32.86459777560007
299,1,score,-32.86459777560007
300,1,score,-32.86459777560007
301,1,score,-32.86459777560007
302,1,score,-32.863292365261415
303,1,score,-32.863292365261415
304,1,score,-33.03847542313106
305,1,score,-32.860265550168826
306,1,score,-32.94478126203928
307,1,score,-32.94478126203928
308,1,score,-32.94478126203928
309,1,score,-32.94478126203928
310,1,score,-32.94478126203928
311,1,score,-32.99710464163685
312,1,score,-32.86379873586513
313,1,score,-32.9451168836148
314,1,score,-32.9451168836148
315,1,score,-33.03200538162761
316,1,score,-33.03200538162761
317,1,score,-33.03200538162761
318,1,score,-33.008997485471575
319,1,score,-33.008997485471575
320,1,score,-33.008997485471575
321,1,score,-33.008997485471575
322,1,score,-32.82952626760159
323,1,score,-33.007729401784815
324,1,score,-33.007729401784815
325,1,score,-32.90884782006418
326,1,score,-33.033778001503954
327,1,score,-33.033778001503954
328,1,score,-33.033778001503954
329,1,score,-33.033778001503954
330,1,score,-33.033778001503954
331,1,score,-33.033778001503954
332,1,score,-33.033778001503954
333,1,score,-32.8773745893103
334,1,score,-32.8773745893103
335,1,score,-32.85094130525111
336,1,score,-32.85094130525111
337,1,score,-32.85094130525111
338,1,score,-33.04069325097644
339,1,score,-33.04069325097644
340,1,score,-32.953877930395976
341,1,score,-32.953877930395976
342,1,score,-32.953877930395976
343,1,score,-32.95979265194394
344,1,score,-32.91641423225403
345,1,score,-32.852796874625064
346,1,score,-33.04590284495889
347,1,score,-32.950409563117226
348,1,score,-32.950409563117226
349,1,score,-33.03534186185138
350,1,score,-33.00764172431449
351,1,score,-33.00764172431449
352,1,score,-33.00764172431449
353,1,score,-32.86959144429616
354,1,score,-32.982978280385915
355,1,score,-32.90020591494721
356,1,score,-32.90020591494721
357,1,score,-32.90020591494721
358,1,score,-32.90020591494721
359,1,score,-32.90020591494721
360,1,score,-32.90020591494721
361,1,score,-32.90020591494721
362,1,score,-32.90020591494721
363,1,score,-32.90020591494721
364,1,score,-32.90020591494721
365,1,score,-32.8289477596361
366,1,score,-32.985898885142234
367,1,score,-32.985898885142234
368,1,score,-32.918948029870364
369,1,score,-32.918948029870364
370,1,score,-32.918948029870364
371,1,score,-32.918948029870364
372,1,score,-32.918948029870364
373,1,score,-32.918948029870364
374,1,score,-32.93679059506063
