Iteration,Chain,Parameter,value
1,1,score,-17.73388589573271
2,1,score,-17.77654657814841
3,1,score,-17.77654657814841
4,1,score,-17.77654657814841
5,1,score,-17.77654657814841
6,1,score,-17.77654657814841
7,1,score,-17.736447404992628
8,1,score,-17.94070898741146
9,1,score,-17.747796077807074
10,1,score,-17.747796077807074
11,1,score,-17.747796077807074
12,1,score,-17.874288332840138
13,1,score,-17.73429987259587
14,1,score,-17.73429987259587
15,1,score,-17.73429987259587
16,1,score,-17.923918450588168
17,1,score,-17.131981994432792
18,1,score,-17.088264750148568
19,1,score,-17.140587118374917
20,1,score,-17.140587118374917
21,1,score,-17.140587118374917
22,1,score,-17.140587118374917
23,1,score,-17.005975723179375
24,1,score,-17.12894730165043
25,1,score,-17.12894730165043
26,1,score,-17.12894730165043
27,1,score,-17.12894730165043
28,1,score,-17.12894730165043
29,1,score,-17.12894730165043
30,1,score,-17.131932742787804
31,1,score,-17.036491302186818
32,1,score,-17.036491302186818
33,1,score,-17.006286162017346
34,1,score,-17.040774886312374
35,1,score,-17.02649748798869
36,1,score,-17.02671439576886
37,1,score,-17.139713197672997
38,1,score,-17.139713197672997
39,1,score,-17.139713197672997
40,1,score,-17.139713197672997
41,1,score,-17.139713197672997
42,1,score,-17.00951508097999
43,1,score,-17.47012751804639
44,1,score,-17.48914373743999
45,1,score,-17.48420897544846
46,1,score,-17.48420897544846
47,1,score,-17.48420897544846
48,1,score,-17.48420897544846
49,1,score,-17.48420897544846
50,1,score,-17.48420897544846
51,1,score,-17.48420897544846
52,1,score,-17.48420897544846
53,1,score,-17.46559994727976
54,1,score,-17.46988164807796
55,1,score,-17.46988164807796
56,1,score,-17.534251404645136
57,1,score,-17.477754620060516
58,1,score,-17.46684279919831
59,1,score,-17.46684279919831
60,1,score,-17.469290521273653
61,1,score,-17.469290521273653
62,1,score,-17.485532377099673
63,1,score,-17.47975829289191
64,1,score,-17.690583681072056
65,1,score,-17.684558286174394
66,1,score,-17.465665621073995
67,1,score,-17.465665621073995
68,1,score,-17.56487021413789
69,1,score,-17.509017999989062
70,1,score,-17.50867682404825
71,1,score,-17.50867682404825
72,1,score,-17.50867682404825
73,1,score,-17.50867682404825
74,1,score,-17.50867682404825
75,1,score,-17.50867682404825
76,1,score,-17.50867682404825
77,1,score,-17.61627107514436
78,1,score,-17.61627107514436
79,1,score,-17.61627107514436
80,1,score,-17.613290882512967
81,1,score,-17.613290882512967
82,1,score,-16.854229716785795
83,1,score,-16.74526954611459
84,1,score,-17.013323287245857
85,1,score,-17.013323287245857
86,1,score,-17.013323287245857
87,1,score,-17.013323287245857
88,1,score,-16.74070706680816
89,1,score,-16.74070706680816
90,1,score,-16.890146790317274
91,1,score,-16.890146790317274
92,1,score,-16.890146790317274
93,1,score,-16.743535507106
94,1,score,-16.750088006017126
95,1,score,-16.740451576649374
96,1,score,-16.740451576649374
97,1,score,-16.740451576649374
98,1,score,-16.740451576649374
99,1,score,-16.740451576649374
100,1,score,-16.740451576649374
101,1,score,-16.97427901140819
102,1,score,-16.76785623732881
103,1,score,-16.7534500925868
104,1,score,-16.898754870012695
105,1,score,-16.78578859824601
106,1,score,-16.78578859824601
107,1,score,-16.78578859824601
108,1,score,-16.78578859824601
109,1,score,-16.78578859824601
110,1,score,-16.752506305689813
111,1,score,-16.743578093923986
112,1,score,-16.743578093923986
113,1,score,-16.777991299781895
114,1,score,-16.777991299781895
115,1,score,-16.777991299781895
116,1,score,-16.777991299781895
117,1,score,-16.770053814072007
118,1,score,-16.770053814072007
119,1,score,-16.800626446607886
120,1,score,-16.7432535018567
121,1,score,-16.893091666348774
122,1,score,-16.757961578563172
123,1,score,-16.757961578563172
124,1,score,-16.77896848833913
125,1,score,-16.77896848833913
126,1,score,-16.77896848833913
127,1,score,-16.756054576399404
128,1,score,-16.756054576399404
129,1,score,-16.747495175201188
130,1,score,-16.74093789543389
131,1,score,-16.815071392956437
132,1,score,-16.803739463745618
133,1,score,-16.7911428192637
134,1,score,-16.7911428192637
135,1,score,-16.90789029898962
136,1,score,-16.90789029898962
137,1,score,-16.799608061270362
138,1,score,-16.799608061270362
139,1,score,-16.74041002666687
140,1,score,-16.74041002666687
141,1,score,-16.74041002666687
142,1,score,-16.74041002666687
143,1,score,-16.766095883819606
144,1,score,-16.766095883819606
145,1,score,-16.766095883819606
146,1,score,-16.812385825767347
147,1,score,-16.812385825767347
148,1,score,-16.812385825767347
149,1,score,-16.741451684972034
150,1,score,-16.80101260824961
151,1,score,-16.80101260824961
152,1,score,-16.859652796118862
153,1,score,-16.859652796118862
154,1,score,-16.859652796118862
155,1,score,-16.859652796118862
156,1,score,-16.888739602179125
157,1,score,-16.74551034093082
158,1,score,-16.75758836654351
159,1,score,-16.747315515772883
160,1,score,-16.747315515772883
161,1,score,-16.747315515772883
162,1,score,-16.747315515772883
163,1,score,-16.747315515772883
164,1,score,-16.74551391126772
165,1,score,-16.75723831404991
166,1,score,-16.75723831404991
167,1,score,-16.8076717231504
168,1,score,-16.8076717231504
169,1,score,-16.8076717231504
170,1,score,-16.907251653969272
171,1,score,-16.835126222707277
172,1,score,-16.835126222707277
173,1,score,-16.835126222707277
174,1,score,-16.741438872470226
175,1,score,-16.741438872470226
176,1,score,-16.75955298795701
177,1,score,-16.75955298795701
178,1,score,-16.75955298795701
179,1,score,-16.742277171163046
180,1,score,-16.742277171163046
181,1,score,-16.742277171163046
182,1,score,-16.83590786916564
183,1,score,-16.83590786916564
184,1,score,-16.820182179007006
185,1,score,-16.820182179007006
186,1,score,-16.820182179007006
187,1,score,-16.74862109392236
188,1,score,-16.84965652939621
189,1,score,-16.84965652939621
190,1,score,-16.84965652939621
191,1,score,-16.84965652939621
192,1,score,-16.84965652939621
193,1,score,-16.84965652939621
194,1,score,-16.99478196843161
195,1,score,-16.99478196843161
196,1,score,-16.99478196843161
197,1,score,-16.778468409080265
198,1,score,-16.778468409080265
199,1,score,-16.778468409080265
200,1,score,-16.778468409080265
201,1,score,-16.741711562658477
202,1,score,-16.741711562658477
203,1,score,-16.83556972483947
204,1,score,-16.752469363885652
205,1,score,-18.154462581054666
206,1,score,-18.156223828442286
207,1,score,-18.156223828442286
208,1,score,-18.156223828442286
209,1,score,-18.14347358791784
210,1,score,-18.149011282868024
211,1,score,-18.14315368422852
212,1,score,-18.14315368422852
213,1,score,-18.14315368422852
214,1,score,-18.151570892426058
215,1,score,-18.151570892426058
216,1,score,-18.156289607942394
217,1,score,-18.15595476387831
218,1,score,-18.15595476387831
219,1,score,-18.231221042278435
220,1,score,-18.200205743293964
221,1,score,-18.156324294957074
222,1,score,-18.156324294957074
223,1,score,-18.156287146802185
224,1,score,-18.156287146802185
225,1,score,-18.146042644330933
226,1,score,-18.145884315704595
227,1,score,-18.15285996337628
228,1,score,-18.15285996337628
229,1,score,-18.15285996337628
230,1,score,-18.15285996337628
231,1,score,-18.15285996337628
232,1,score,-18.170805513295427
233,1,score,-18.170805513295427
234,1,score,-18.170805513295427
235,1,score,-18.17414220370535
236,1,score,-16.84201599673119
237,1,score,-16.818401630531394
238,1,score,-16.818401630531394
239,1,score,-16.818401630531394
240,1,score,-17.011848683401592
241,1,score,-17.011848683401592
242,1,score,-16.94905214572064
243,1,score,-16.804771358937593
244,1,score,-16.76322383438321
245,1,score,-16.827413186004453
246,1,score,-16.840492933370715
247,1,score,-16.8116912620809
248,1,score,-16.8116912620809
249,1,score,-16.8116912620809
250,1,score,-16.76490355650239
251,1,score,-16.76490355650239
252,1,score,-16.88713988597302
253,1,score,-16.963625644614613
254,1,score,-16.963625644614613
255,1,score,-16.865855084043513
256,1,score,-16.865855084043513
257,1,score,-16.805321210017365
258,1,score,-16.765285487189523
259,1,score,-16.858121328252395
260,1,score,-16.763124082368115
261,1,score,-16.763124082368115
262,1,score,-16.763124082368115
263,1,score,-16.763307486367797
264,1,score,-16.77332595167433
265,1,score,-16.77125520912412
266,1,score,-16.89598336377062
267,1,score,-16.76369439363279
268,1,score,-16.76369439363279
269,1,score,-16.76369439363279
270,1,score,-16.76369439363279
271,1,score,-16.76369439363279
272,1,score,-16.763274278963934
273,1,score,-16.763274278963934
274,1,score,-16.764887457621235
275,1,score,-16.764887457621235
276,1,score,-16.763721014320645
277,1,score,-17.035944900472533
278,1,score,-17.035944900472533
279,1,score,-17.035944900472533
280,1,score,-16.77424056300627
281,1,score,-16.9985362350207
282,1,score,-16.776283830770982
283,1,score,-16.763443530487937
284,1,score,-16.763443530487937
285,1,score,-16.763443530487937
286,1,score,-16.763443530487937
287,1,score,-16.763443530487937
288,1,score,-16.763443530487937
289,1,score,-16.763443530487937
290,1,score,-16.829736746540195
291,1,score,-16.869266622487924
292,1,score,-16.869266622487924
293,1,score,-16.869266622487924
294,1,score,-16.768148013225364
295,1,score,-16.768148013225364
296,1,score,-16.767984734720898
297,1,score,-16.767984734720898
298,1,score,-16.767984734720898
299,1,score,-16.767984734720898
300,1,score,-16.767984734720898
301,1,score,-16.76318602691778
302,1,score,-16.76318602691778
303,1,score,-16.963775701153345
304,1,score,-16.963775701153345
305,1,score,-16.963775701153345
306,1,score,-16.963775701153345
307,1,score,-16.963775701153345
308,1,score,-16.963775701153345
309,1,score,-16.963775701153345
310,1,score,-16.781435066581068
311,1,score,-16.775941601548272
312,1,score,-16.775941601548272
313,1,score,-16.775941601548272
314,1,score,-16.775941601548272
315,1,score,-16.887466583513763
