Iteration,Chain,Parameter,value
1,1,score,-3.0049828609329343
2,1,score,-3.0054337835371077
3,1,score,-3.0053359570400393
4,1,score,-3.005121422876251
5,1,score,-3.0108323193276694
6,1,score,-3.0110514973204165
7,1,score,-3.0110514973204165
8,1,score,-3.0110443298710625
9,1,score,-3.0462856261092743
10,1,score,-3.044753930568483
11,1,score,-3.0442842500503464
12,1,score,-3.0448865084807797
13,1,score,-3.0471219571195225
14,1,score,-3.0471219571195225
15,1,score,-3.007968064397368
16,1,score,-3.530169049222757
17,1,score,-3.26664594064048
18,1,score,-3.2674697827747683
19,1,score,-3.266033338192543
20,1,score,-3.2548290045302086
21,1,score,-3.8353680463325124
22,1,score,-3.0113890675602097
23,1,score,-3.013522552954193
24,1,score,-3.0255608805677814
25,1,score,-3.0255938523536376
26,1,score,-3.1771887572745716
27,1,score,-3.1771887572745716
28,1,score,-3.1770212575512535
29,1,score,-3.1868277513525105
30,1,score,-3.1868277513525105
31,1,score,-3.186175636078325
32,1,score,-3.186175636078325
33,1,score,-3.1832062125775953
34,1,score,-3.097734594488323
35,1,score,-3.6993768613712423
36,1,score,-2.9985959545804026
37,1,score,-3.0216960780949553
38,1,score,-3.0221278952920376
39,1,score,-3.02092717956257
40,1,score,-3.02092717956257
41,1,score,-3.021401656688362
42,1,score,-3.0026348894464907
43,1,score,-3.0024802548036083
44,1,score,-3.0170489280138857
45,1,score,-3.0174187054684087
46,1,score,-3.0174187054684087
47,1,score,-3.0177387513404956
48,1,score,-3.0170917763707696
49,1,score,-3.0168671971647645
50,1,score,-3.0168671971647645
51,1,score,-3.018666132829431
52,1,score,-3.017808524741334
53,1,score,-3.0172864783756457
54,1,score,-3.0172864783756457
55,1,score,-3.3411605515165523
56,1,score,-3.0470395436075397
57,1,score,-3.0840783610303864
58,1,score,-3.0873162726653267
59,1,score,-3.0873162726653267
60,1,score,-3.0033970891714366
61,1,score,-3.0029208629783644
62,1,score,-3.002921535565641
63,1,score,-3.09690019028043
64,1,score,-3.1041367203267503
65,1,score,-2.998315136163179
66,1,score,-2.9982349795482226
67,1,score,-2.9981702046913843
68,1,score,-3.056712777269681
69,1,score,-2.998100494575944
70,1,score,-2.998244862584436
71,1,score,-2.998244862584436
72,1,score,-2.998040520538219
73,1,score,-2.99811726474443
74,1,score,-2.9981027609192172
75,1,score,-2.9980727135896434
76,1,score,-3.387905005634203
77,1,score,-3.389642526729269
78,1,score,-3.002358462001333
79,1,score,-3.0022197728374995
80,1,score,-3.002185151622037
81,1,score,-3.0844631556599116
82,1,score,-3.0189547000676744
83,1,score,-3.0197004000588596
84,1,score,-3.0197004000588596
85,1,score,-3.0197004000588596
86,1,score,-3.0191233305866736
87,1,score,-3.0191233305866736
88,1,score,-3.0191233305866736
89,1,score,-3.0484304244109883
90,1,score,-3.0009511001597606
91,1,score,-3.001074559713637
