Iteration,Chain,Parameter,value
1,1,score,-13.701305741823646
2,1,score,-13.701305741823646
3,1,score,-13.701305741823646
4,1,score,-13.72409262438207
5,1,score,-13.72409262438207
6,1,score,-13.854684714770004
7,1,score,-13.854684714770004
8,1,score,-13.76332037336899
9,1,score,-14.168348351634569
10,1,score,-14.168348351634569
11,1,score,-14.168348351634569
12,1,score,-13.687136754361505
13,1,score,-13.687136754361505
14,1,score,-13.687136754361505
15,1,score,-13.687136754361505
16,1,score,-14.539497081668042
17,1,score,-14.539497081668042
18,1,score,-15.425636404388236
19,1,score,-15.425636404388236
20,1,score,-14.845724856761882
21,1,score,-14.845724856761882
22,1,score,-14.845724856761882
23,1,score,-14.850959552350048
24,1,score,-14.784934548835865
25,1,score,-14.784934548835865
26,1,score,-14.784934548835865
27,1,score,-14.786398922149294
28,1,score,-14.472195312722041
29,1,score,-14.472195312722041
30,1,score,-14.014178918819768
31,1,score,-14.014178918819768
32,1,score,-14.014178918819768
33,1,score,-13.809166827290564
34,1,score,-13.809166827290564
35,1,score,-13.689276253046396
36,1,score,-13.689276253046396
37,1,score,-13.8381662443626
38,1,score,-13.937844754627951
39,1,score,-13.937844754627951
40,1,score,-13.937844754627951
41,1,score,-14.166019990022566
42,1,score,-14.166019990022566
43,1,score,-14.166019990022566
44,1,score,-14.166019990022566
45,1,score,-14.166019990022566
46,1,score,-14.166019990022566
47,1,score,-13.67785691410905
48,1,score,-13.67785691410905
49,1,score,-13.953428631124135
50,1,score,-14.223928363239873
51,1,score,-13.671058206729848
52,1,score,-13.671058206729848
53,1,score,-13.671058206729848
54,1,score,-13.671058206729848
55,1,score,-13.671058206729848
56,1,score,-13.918228155929544
57,1,score,-13.725012605212862
58,1,score,-13.666797256898153
59,1,score,-13.67411249441023
60,1,score,-13.67411249441023
61,1,score,-13.876077943370621
62,1,score,-13.876077943370621
63,1,score,-13.876077943370621
64,1,score,-13.876077943370621
65,1,score,-13.876077943370621
66,1,score,-14.073068291759611
67,1,score,-14.073068291759611
68,1,score,-14.073068291759611
69,1,score,-13.832555418187445
70,1,score,-13.832555418187445
71,1,score,-13.684732966591486
72,1,score,-13.718512309774209
73,1,score,-13.718512309774209
74,1,score,-14.177047503738047
75,1,score,-13.681286283136902
76,1,score,-13.681286283136902
77,1,score,-13.679021032721895
78,1,score,-14.193992704339799
79,1,score,-14.178849839026887
80,1,score,-14.178849839026887
81,1,score,-14.178849839026887
82,1,score,-14.178849839026887
83,1,score,-13.759954847113722
84,1,score,-13.793091555475879
85,1,score,-13.793091555475879
86,1,score,-13.793091555475879
87,1,score,-13.793091555475879
88,1,score,-13.793091555475879
89,1,score,-13.82020217593813
90,1,score,-13.82020217593813
91,1,score,-14.03089326892754
92,1,score,-14.03089326892754
93,1,score,-13.79452082731984
94,1,score,-13.79452082731984
95,1,score,-13.79452082731984
96,1,score,-13.817197985283023
97,1,score,-13.817197985283023
98,1,score,-13.786898520485769
99,1,score,-13.786898520485769
100,1,score,-13.723097930621153
101,1,score,-13.935900571055795
102,1,score,-13.92725875678465
103,1,score,-13.738545112322052
104,1,score,-13.738545112322052
105,1,score,-13.738545112322052
106,1,score,-13.738545112322052
107,1,score,-13.738545112322052
108,1,score,-13.738545112322052
109,1,score,-13.734105211614617
110,1,score,-13.734105211614617
111,1,score,-13.734105211614617
112,1,score,-13.762496473508266
113,1,score,-13.762928630994166
114,1,score,-13.762928630994166
115,1,score,-13.762928630994166
116,1,score,-13.762928630994166
117,1,score,-13.762928630994166
118,1,score,-14.129748972214497
119,1,score,-13.797022127688388
120,1,score,-13.78789847247788
121,1,score,-13.78789847247788
122,1,score,-13.78789847247788
123,1,score,-13.927862045062996
124,1,score,-13.927862045062996
125,1,score,-13.752130667655344
126,1,score,-13.752130667655344
127,1,score,-13.903280750616663
128,1,score,-13.859812790112926
129,1,score,-14.134888278659595
130,1,score,-14.06311519168714
131,1,score,-15.198340722951489
132,1,score,-15.198340722951489
133,1,score,-14.711060520791543
134,1,score,-14.711060520791543
135,1,score,-14.999286582089084
136,1,score,-14.999286582089084
137,1,score,-14.999286582089084
138,1,score,-14.999286582089084
139,1,score,-15.142444488738821
140,1,score,-15.142444488738821
141,1,score,-15.142444488738821
142,1,score,-15.142444488738821
143,1,score,-14.60915671597444
144,1,score,-14.60915671597444
145,1,score,-15.23139716904154
146,1,score,-15.23139716904154
147,1,score,-15.23139716904154
148,1,score,-14.727509312393943
