Iteration,Chain,Parameter,value
1,1,score,-13.320283184315484
2,1,score,-13.731956439650686
3,1,score,-13.731956439650686
4,1,score,-13.731956439650686
5,1,score,-13.731956439650686
6,1,score,-12.662918137433678
7,1,score,-12.662918137433678
8,1,score,-12.662918137433678
9,1,score,-12.662918137433678
10,1,score,-12.662918137433678
11,1,score,-13.592473601975248
12,1,score,-13.592473601975248
13,1,score,-13.592473601975248
14,1,score,-12.79114399253449
15,1,score,-12.79114399253449
16,1,score,-12.79114399253449
17,1,score,-12.79114399253449
18,1,score,-12.79114399253449
19,1,score,-12.79114399253449
20,1,score,-12.79114399253449
21,1,score,-13.354492216924184
22,1,score,-13.354492216924184
23,1,score,-14.179589584735735
24,1,score,-14.179589584735735
25,1,score,-14.139095806060466
26,1,score,-12.621114284187616
27,1,score,-12.621114284187616
28,1,score,-12.621114284187616
29,1,score,-12.621114284187616
30,1,score,-12.621114284187616
31,1,score,-12.621114284187616
32,1,score,-12.621114284187616
33,1,score,-12.92133826192847
34,1,score,-12.92133826192847
35,1,score,-13.523455063272888
36,1,score,-13.523455063272888
37,1,score,-13.523455063272888
38,1,score,-13.523455063272888
39,1,score,-13.523455063272888
40,1,score,-13.523455063272888
41,1,score,-13.64168454975868
42,1,score,-11.41260248803858
43,1,score,-11.41260248803858
44,1,score,-11.41260248803858
45,1,score,-11.41260248803858
46,1,score,-11.41260248803858
47,1,score,-11.41260248803858
48,1,score,-11.41260248803858
49,1,score,-12.74004155233703
50,1,score,-12.74004155233703
51,1,score,-12.74004155233703
52,1,score,-12.74004155233703
53,1,score,-12.74004155233703
54,1,score,-12.74004155233703
55,1,score,-12.74004155233703
56,1,score,-12.74004155233703
57,1,score,-11.092405505715096
58,1,score,-11.092405505715096
59,1,score,-11.092405505715096
60,1,score,-11.092405505715096
61,1,score,-11.092405505715096
62,1,score,-11.092405505715096
63,1,score,-11.092405505715096
64,1,score,-12.884925042274174
65,1,score,-12.884925042274174
66,1,score,-12.884925042274174
67,1,score,-12.884925042274174
68,1,score,-12.884925042274174
69,1,score,-12.884925042274174
70,1,score,-12.884925042274174
71,1,score,-12.884925042274174
72,1,score,-12.884925042274174
73,1,score,-12.714338680440337
74,1,score,-12.714338680440337
75,1,score,-13.10142285227829
76,1,score,-12.703638062044847
77,1,score,-12.703638062044847
78,1,score,-12.703638062044847
79,1,score,-12.703638062044847
80,1,score,-13.161239986583565
81,1,score,-13.161239986583565
82,1,score,-12.875251351029117
83,1,score,-12.875251351029117
84,1,score,-12.875251351029117
85,1,score,-12.875251351029117
86,1,score,-12.875251351029117
87,1,score,-12.875251351029117
88,1,score,-12.875251351029117
89,1,score,-12.875251351029117
90,1,score,-12.724308094446435
91,1,score,-13.353979184564894
92,1,score,-13.353979184564894
93,1,score,-13.353979184564894
94,1,score,-13.353979184564894
95,1,score,-13.353979184564894
96,1,score,-13.353979184564894
97,1,score,-13.353979184564894
98,1,score,-13.353979184564894
99,1,score,-13.353979184564894
100,1,score,-13.316810241178414
101,1,score,-13.316810241178414
102,1,score,-13.316810241178414
103,1,score,-13.316810241178414
104,1,score,-13.316810241178414
105,1,score,-13.316810241178414
106,1,score,-13.316810241178414
107,1,score,-12.577960559318813
108,1,score,-12.577960559318813
109,1,score,-13.059248002113486
110,1,score,-13.059248002113486
111,1,score,-13.059248002113486
112,1,score,-13.059248002113486
113,1,score,-13.059248002113486
114,1,score,-13.059248002113486
115,1,score,-12.656556226970888
116,1,score,-12.656556226970888
117,1,score,-12.656556226970888
118,1,score,-12.216346546163495
119,1,score,-12.216346546163495
120,1,score,-12.216346546163495
121,1,score,-12.216346546163495
122,1,score,-12.216346546163495
123,1,score,-12.216346546163495
124,1,score,-12.216346546163495
125,1,score,-12.216346546163495
126,1,score,-11.906605801991281
127,1,score,-11.906605801991281
128,1,score,-11.906605801991281
129,1,score,-11.906605801991281
130,1,score,-13.806490186800927
131,1,score,-14.634380644596
132,1,score,-14.634380644596
133,1,score,-14.634380644596
134,1,score,-14.519138257881687
135,1,score,-14.17169279684288
136,1,score,-14.17169279684288
137,1,score,-14.17169279684288
138,1,score,-14.17169279684288
139,1,score,-11.886728435948612
