Iteration,Chain,Parameter,value
1,1,score,-8.788006821091866
2,1,score,-8.788006821091866
3,1,score,-9.142306684145028
4,1,score,-9.142306684145028
5,1,score,-8.360618146050165
6,1,score,-8.360618146050165
7,1,score,-8.360618146050165
8,1,score,-8.360618146050165
9,1,score,-8.360618146050165
10,1,score,-8.360618146050165
11,1,score,-8.787119167760153
12,1,score,-8.800556399556847
13,1,score,-8.800556399556847
14,1,score,-8.243752338687301
15,1,score,-8.243752338687301
16,1,score,-8.243752338687301
17,1,score,-8.243752338687301
18,1,score,-10.317072066205899
19,1,score,-10.317072066205899
20,1,score,-10.317072066205899
21,1,score,-10.317072066205899
22,1,score,-11.167247542726253
23,1,score,-8.821029025893324
24,1,score,-9.257799249787752
25,1,score,-9.367633926083824
26,1,score,-9.367633926083824
27,1,score,-9.367633926083824
28,1,score,-10.735619842869758
29,1,score,-10.735619842869758
30,1,score,-10.735619842869758
31,1,score,-10.735619842869758
32,1,score,-8.797117828370613
33,1,score,-8.778895229692488
34,1,score,-8.778895229692488
35,1,score,-9.499745842439493
36,1,score,-9.499745842439493
37,1,score,-9.499745842439493
38,1,score,-9.499745842439493
39,1,score,-9.499745842439493
40,1,score,-8.656557324491644
41,1,score,-8.656557324491644
42,1,score,-8.656557324491644
43,1,score,-8.656557324491644
44,1,score,-8.713122404550306
45,1,score,-8.730449431015717
46,1,score,-8.760785690250826
47,1,score,-8.760785690250826
48,1,score,-8.89123721005832
49,1,score,-8.89123721005832
50,1,score,-8.89123721005832
51,1,score,-8.89123721005832
52,1,score,-8.89123721005832
53,1,score,-10.011436793220508
54,1,score,-10.011436793220508
55,1,score,-10.011436793220508
56,1,score,-10.011436793220508
57,1,score,-10.011436793220508
58,1,score,-9.195032564068583
59,1,score,-9.195032564068583
60,1,score,-9.195032564068583
61,1,score,-9.195032564068583
62,1,score,-9.195032564068583
63,1,score,-9.195032564068583
64,1,score,-9.195032564068583
65,1,score,-9.264872658879545
66,1,score,-9.264872658879545
67,1,score,-8.619682519075324
68,1,score,-8.619682519075324
69,1,score,-8.619682519075324
70,1,score,-8.619682519075324
71,1,score,-8.619682519075324
72,1,score,-8.619682519075324
73,1,score,-8.619682519075324
74,1,score,-8.619682519075324
75,1,score,-8.339688073342355
76,1,score,-8.339688073342355
77,1,score,-8.339688073342355
78,1,score,-8.339688073342355
79,1,score,-9.47272231220957
80,1,score,-9.47272231220957
81,1,score,-8.106515324489896
82,1,score,-8.106515324489896
83,1,score,-8.106515324489896
84,1,score,-8.106515324489896
85,1,score,-8.106515324489896
86,1,score,-8.106515324489896
87,1,score,-8.106515324489896
88,1,score,-8.106515324489896
89,1,score,-8.106515324489896
90,1,score,-10.474543746081629
91,1,score,-10.474543746081629
92,1,score,-10.474543746081629
93,1,score,-10.474543746081629
94,1,score,-10.474543746081629
95,1,score,-10.474543746081629
96,1,score,-9.607175316368174
97,1,score,-9.607175316368174
98,1,score,-8.231942380899097
99,1,score,-8.231942380899097
100,1,score,-8.231942380899097
101,1,score,-8.462156279321672
102,1,score,-8.21918967972149
103,1,score,-8.21918967972149
104,1,score,-8.60553613445668
105,1,score,-8.677011400347126
106,1,score,-8.677011400347126
107,1,score,-8.677011400347126
108,1,score,-8.677011400347126
109,1,score,-9.721289169843502
110,1,score,-9.721289169843502
111,1,score,-8.571566849697378
112,1,score,-8.55799297655055
113,1,score,-8.947349684450366
114,1,score,-11.022278271615527
115,1,score,-11.022278271615527
116,1,score,-9.36273874215469
117,1,score,-9.36273874215469
118,1,score,-8.238946913455456
119,1,score,-8.238946913455456
120,1,score,-8.238946913455456
121,1,score,-8.588854354983043
122,1,score,-8.588854354983043
123,1,score,-8.588854354983043
124,1,score,-8.588854354983043
125,1,score,-8.554190345840944
126,1,score,-8.460056851128046
127,1,score,-8.460056851128046
128,1,score,-8.460056851128046
129,1,score,-8.460056851128046
130,1,score,-8.460056851128046
131,1,score,-8.460056851128046
132,1,score,-8.460056851128046
133,1,score,-8.460056851128046
134,1,score,-8.226190437641362
135,1,score,-8.226190437641362
136,1,score,-8.226190437641362
137,1,score,-8.226190437641362
138,1,score,-8.466399658957805
139,1,score,-8.466399658957805
140,1,score,-8.466399658957805
141,1,score,-8.466399658957805
142,1,score,-8.466399658957805
143,1,score,-8.466399658957805
144,1,score,-8.466399658957805
145,1,score,-9.430404933710514
146,1,score,-8.957906769926902
147,1,score,-8.957906769926902
148,1,score,-8.957906769926902
149,1,score,-8.957906769926902
150,1,score,-8.957906769926902
151,1,score,-8.957906769926902
152,1,score,-8.957906769926902
153,1,score,-8.957906769926902
154,1,score,-8.872625290406615
155,1,score,-9.513313858931696
156,1,score,-9.513313858931696
157,1,score,-9.513313858931696
158,1,score,-9.513313858931696
159,1,score,-8.751974734211815
160,1,score,-8.751974734211815
161,1,score,-8.751974734211815
162,1,score,-8.751974734211815
163,1,score,-8.751974734211815
164,1,score,-8.751974734211815
165,1,score,-8.505009827582425
166,1,score,-8.505009827582425
167,1,score,-8.505009827582425
168,1,score,-8.505009827582425
169,1,score,-8.505009827582425
170,1,score,-8.505009827582425
171,1,score,-8.505009827582425
172,1,score,-8.505009827582425
173,1,score,-8.505009827582425
174,1,score,-8.505009827582425
175,1,score,-8.505009827582425
176,1,score,-8.505009827582425
177,1,score,-8.505009827582425
178,1,score,-8.57662236009845
179,1,score,-8.57662236009845
180,1,score,-8.57662236009845
181,1,score,-8.57662236009845
182,1,score,-8.57662236009845
183,1,score,-8.57662236009845
184,1,score,-8.57662236009845
185,1,score,-8.19072793006636
186,1,score,-8.722235516053185
187,1,score,-8.722235516053185
188,1,score,-8.722235516053185
189,1,score,-8.722235516053185
190,1,score,-8.722235516053185
191,1,score,-8.722235516053185
192,1,score,-8.722235516053185
193,1,score,-8.722235516053185
194,1,score,-8.722235516053185
195,1,score,-8.722235516053185
196,1,score,-8.722235516053185
197,1,score,-8.722235516053185
198,1,score,-8.722235516053185
199,1,score,-8.722235516053185
200,1,score,-9.787735743623829
201,1,score,-9.896798087149916
202,1,score,-9.896798087149916
203,1,score,-9.896798087149916
204,1,score,-9.45226133501714
205,1,score,-9.45226133501714
206,1,score,-9.688276760039853
207,1,score,-9.688276760039853
208,1,score,-8.494683081153246
209,1,score,-8.494683081153246
210,1,score,-8.494683081153246
211,1,score,-8.494683081153246
212,1,score,-8.494683081153246
213,1,score,-8.828414688403315
214,1,score,-8.828414688403315
215,1,score,-8.38915495747471
216,1,score,-8.38915495747471
217,1,score,-8.38915495747471
218,1,score,-8.38915495747471
219,1,score,-8.38915495747471
220,1,score,-8.38915495747471
221,1,score,-8.3852176787029
222,1,score,-8.254464820148074
223,1,score,-8.254464820148074
224,1,score,-8.254464820148074
225,1,score,-8.254464820148074
226,1,score,-8.254464820148074
227,1,score,-8.798958091624256
228,1,score,-8.798958091624256
229,1,score,-8.798958091624256
230,1,score,-8.798958091624256
231,1,score,-8.798958091624256
232,1,score,-8.798958091624256
233,1,score,-8.798958091624256
234,1,score,-8.798958091624256
235,1,score,-8.798958091624256
236,1,score,-8.798958091624256
237,1,score,-8.798958091624256
238,1,score,-8.273688118336908
239,1,score,-8.273688118336908
240,1,score,-8.273688118336908
241,1,score,-8.273688118336908
242,1,score,-8.273688118336908
243,1,score,-8.273688118336908
244,1,score,-8.273688118336908
245,1,score,-8.273688118336908
246,1,score,-8.273688118336908
247,1,score,-8.273688118336908
248,1,score,-8.273688118336908
249,1,score,-8.273688118336908
250,1,score,-8.273688118336908
251,1,score,-8.273688118336908
252,1,score,-8.333172070211024
253,1,score,-8.333172070211024
254,1,score,-8.333172070211024
255,1,score,-8.333172070211024
256,1,score,-8.333172070211024
257,1,score,-8.541172915255487
258,1,score,-8.541172915255487
259,1,score,-8.541172915255487
260,1,score,-8.541172915255487
261,1,score,-8.541172915255487
262,1,score,-8.714332781724679
263,1,score,-8.714332781724679
264,1,score,-8.106050411275003
265,1,score,-8.106050411275003
266,1,score,-8.106050411275003
267,1,score,-8.106050411275003
268,1,score,-8.106050411275003
269,1,score,-8.106050411275003
270,1,score,-8.096255383177553
271,1,score,-8.128612269724169
272,1,score,-8.128612269724169
273,1,score,-8.128612269724169
274,1,score,-8.128612269724169
275,1,score,-8.128612269724169
276,1,score,-8.128612269724169
277,1,score,-8.128612269724169
278,1,score,-8.128612269724169
279,1,score,-8.128612269724169
280,1,score,-8.128612269724169
281,1,score,-9.419527351097907
282,1,score,-9.419527351097907
283,1,score,-9.419527351097907
284,1,score,-9.419527351097907
285,1,score,-9.519935504219628
286,1,score,-9.519935504219628
287,1,score,-10.47579512956336
288,1,score,-10.47579512956336
289,1,score,-9.352174954791183
290,1,score,-8.94653886209887
291,1,score,-8.94653886209887
292,1,score,-8.94653886209887
293,1,score,-9.399236828598495
294,1,score,-9.399236828598495
295,1,score,-9.399236828598495
296,1,score,-9.399236828598495
297,1,score,-9.399236828598495
298,1,score,-9.399236828598495
299,1,score,-9.399236828598495
300,1,score,-9.399236828598495
301,1,score,-9.399236828598495
302,1,score,-9.399236828598495
303,1,score,-9.399236828598495
304,1,score,-9.399236828598495
305,1,score,-9.399236828598495
306,1,score,-9.399236828598495
307,1,score,-9.399236828598495
308,1,score,-9.399236828598495
309,1,score,-9.399236828598495
310,1,score,-9.399236828598495
311,1,score,-9.399236828598495
312,1,score,-9.399236828598495
313,1,score,-8.773509189405742
314,1,score,-8.773509189405742
315,1,score,-8.773509189405742
316,1,score,-8.773509189405742
317,1,score,-8.773509189405742
318,1,score,-8.773509189405742
319,1,score,-8.773509189405742
320,1,score,-8.773509189405742
321,1,score,-8.773509189405742
322,1,score,-8.773509189405742
323,1,score,-8.773509189405742
324,1,score,-9.943156747165574
325,1,score,-9.943156747165574
326,1,score,-9.943156747165574
327,1,score,-9.943156747165574
328,1,score,-9.943156747165574
329,1,score,-9.943156747165574
330,1,score,-9.005682334388156
331,1,score,-9.005682334388156
332,1,score,-9.005682334388156
333,1,score,-9.005682334388156
334,1,score,-9.005682334388156
335,1,score,-9.005682334388156
336,1,score,-9.005682334388156
337,1,score,-8.583928055552759
338,1,score,-8.583928055552759
339,1,score,-8.646480836759688
340,1,score,-8.646480836759688
341,1,score,-8.646480836759688
342,1,score,-8.646480836759688
343,1,score,-8.399001187006505
344,1,score,-8.101292673120598
