Iteration,Chain,Parameter,value
1,1,score,-19.952541876127103
2,1,score,-19.952541876127103
3,1,score,-19.952541876127103
4,1,score,-19.811477661886194
5,1,score,-19.811477661886194
6,1,score,-19.811477661886194
7,1,score,-20.176191552317984
8,1,score,-20.176191552317984
9,1,score,-20.176191552317984
10,1,score,-20.176191552317984
11,1,score,-20.176191552317984
12,1,score,-20.176191552317984
13,1,score,-19.298521422778254
14,1,score,-19.298521422778254
15,1,score,-19.298521422778254
16,1,score,-19.298521422778254
17,1,score,-19.298521422778254
18,1,score,-19.298521422778254
19,1,score,-19.422523141853556
20,1,score,-19.422523141853556
21,1,score,-19.250760818809482
22,1,score,-19.250760818809482
23,1,score,-20.1026177384467
24,1,score,-20.1026177384467
25,1,score,-20.1026177384467
26,1,score,-20.993864420974887
27,1,score,-20.48372617693373
28,1,score,-20.48372617693373
29,1,score,-20.48372617693373
30,1,score,-19.444890449387643
31,1,score,-19.444890449387643
32,1,score,-19.444890449387643
33,1,score,-19.444890449387643
34,1,score,-19.444890449387643
35,1,score,-19.444890449387643
36,1,score,-19.444890449387643
37,1,score,-19.444890449387643
38,1,score,-19.343709136770748
39,1,score,-19.343709136770748
40,1,score,-20.463266498266073
41,1,score,-20.306617531513403
42,1,score,-19.344609867574412
43,1,score,-19.99640208671027
44,1,score,-19.525493617393856
45,1,score,-19.329822536660508
46,1,score,-19.329822536660508
47,1,score,-19.638988144437754
48,1,score,-20.69366719408447
49,1,score,-20.204200084807084
50,1,score,-20.204200084807084
51,1,score,-19.35509193751882
52,1,score,-19.35509193751882
53,1,score,-19.35509193751882
54,1,score,-19.35509193751882
55,1,score,-19.35509193751882
56,1,score,-19.35509193751882
57,1,score,-19.22771988987973
58,1,score,-19.22771988987973
59,1,score,-19.22771988987973
60,1,score,-19.26111926913604
61,1,score,-19.383432571857533
62,1,score,-19.995271330081998
63,1,score,-19.337850232231375
64,1,score,-19.337850232231375
65,1,score,-19.337850232231375
66,1,score,-19.337850232231375
67,1,score,-19.337850232231375
68,1,score,-19.337850232231375
69,1,score,-19.337850232231375
70,1,score,-19.337850232231375
71,1,score,-19.337850232231375
72,1,score,-19.337850232231375
73,1,score,-19.337850232231375
74,1,score,-19.296943318606218
75,1,score,-19.43520327657287
76,1,score,-19.43520327657287
77,1,score,-19.850862511505248
78,1,score,-19.850862511505248
79,1,score,-20.55247709924999
80,1,score,-20.55247709924999
81,1,score,-20.450097522668635
82,1,score,-19.947124486051493
83,1,score,-19.947124486051493
84,1,score,-19.947124486051493
85,1,score,-19.947124486051493
86,1,score,-19.621832499254694
87,1,score,-19.214962192293328
88,1,score,-19.214962192293328
89,1,score,-19.214962192293328
90,1,score,-19.941840755961117
91,1,score,-19.941840755961117
92,1,score,-19.941840755961117
93,1,score,-20.06193873915528
94,1,score,-20.06193873915528
95,1,score,-20.06193873915528
96,1,score,-19.452378771649983
97,1,score,-19.49801791690863
98,1,score,-19.49801791690863
99,1,score,-19.49247965721161
100,1,score,-19.49247965721161
101,1,score,-19.49247965721161
102,1,score,-19.411625229507415
103,1,score,-19.411625229507415
104,1,score,-19.411625229507415
105,1,score,-19.741311073623102
106,1,score,-19.741311073623102
107,1,score,-19.741311073623102
108,1,score,-19.741311073623102
109,1,score,-19.741311073623102
110,1,score,-19.9879062147697
111,1,score,-19.9879062147697
112,1,score,-19.9879062147697
113,1,score,-19.9879062147697
114,1,score,-19.213020810385146
115,1,score,-19.213020810385146
116,1,score,-19.213020810385146
117,1,score,-19.213020810385146
118,1,score,-19.256672888496148
119,1,score,-19.256672888496148
120,1,score,-19.31455055625605
121,1,score,-19.31455055625605
122,1,score,-19.650149540739214
123,1,score,-19.650149540739214
124,1,score,-19.650149540739214
125,1,score,-19.432101009386116
126,1,score,-19.432101009386116
127,1,score,-19.432101009386116
128,1,score,-19.432101009386116
129,1,score,-19.432101009386116
130,1,score,-19.432101009386116
131,1,score,-19.378492152376246
132,1,score,-19.378492152376246
133,1,score,-19.919866644346023
134,1,score,-20.144428692018906
135,1,score,-20.144428692018906
136,1,score,-20.144428692018906
137,1,score,-20.144428692018906
138,1,score,-20.144428692018906
139,1,score,-19.343365423781428
140,1,score,-19.6407792573129
141,1,score,-19.6407792573129
142,1,score,-19.6407792573129
143,1,score,-19.6407792573129
144,1,score,-19.94301679274033
145,1,score,-19.94301679274033
146,1,score,-20.276118718138136
147,1,score,-20.296062266641712
148,1,score,-19.585296010136773
149,1,score,-20.039628484290958
150,1,score,-20.039628484290958
151,1,score,-19.507353768637465
152,1,score,-19.198609695607047
153,1,score,-19.18739300804382
154,1,score,-19.18739300804382
155,1,score,-19.18739300804382
156,1,score,-19.18739300804382
157,1,score,-19.18739300804382
158,1,score,-19.18739300804382
159,1,score,-19.18739300804382
160,1,score,-19.18739300804382
161,1,score,-19.473473291210595
162,1,score,-19.473473291210595
163,1,score,-19.473473291210595
164,1,score,-20.30788812550719
165,1,score,-20.30788812550719
166,1,score,-20.010691373746063
167,1,score,-19.871037366250775
168,1,score,-19.871037366250775
169,1,score,-19.871037366250775
170,1,score,-19.871037366250775
171,1,score,-19.4790639124558
172,1,score,-19.25934168441689
173,1,score,-19.678457934950053
174,1,score,-19.678457934950053
175,1,score,-19.678457934950053
176,1,score,-19.678457934950053
177,1,score,-19.678457934950053
178,1,score,-19.678457934950053
179,1,score,-19.678457934950053
180,1,score,-20.635124727958583
181,1,score,-20.635124727958583
182,1,score,-20.635124727958583
183,1,score,-20.635124727958583
184,1,score,-20.314146616915195
185,1,score,-20.314146616915195
186,1,score,-20.314146616915195
187,1,score,-19.42112109470765
188,1,score,-20.741369532321833
189,1,score,-20.741369532321833
190,1,score,-20.741369532321833
191,1,score,-19.25825830903868
192,1,score,-19.25825830903868
193,1,score,-19.28729673645585
194,1,score,-19.398878292765332
195,1,score,-20.846118163648804
196,1,score,-19.157386975776205
197,1,score,-19.157386975776205
198,1,score,-19.18923193836568
199,1,score,-19.298104808665073
200,1,score,-19.923339705986756
201,1,score,-19.617119253562784
202,1,score,-19.29892838628465
203,1,score,-19.29892838628465
204,1,score,-19.29892838628465
205,1,score,-19.29892838628465
206,1,score,-19.29892838628465
207,1,score,-19.29892838628465
208,1,score,-19.29892838628465
209,1,score,-19.29892838628465
210,1,score,-19.29892838628465
211,1,score,-19.3710994343341
212,1,score,-19.3710994343341
213,1,score,-19.3710994343341
214,1,score,-19.3710994343341
215,1,score,-19.164140180734954
216,1,score,-19.164140180734954
217,1,score,-19.47207137908196
218,1,score,-19.43024768781011
219,1,score,-19.43024768781011
220,1,score,-20.874841678754557
221,1,score,-20.21573451157071
222,1,score,-20.21573451157071
223,1,score,-20.230304088825555
224,1,score,-20.230304088825555
225,1,score,-20.230304088825555
226,1,score,-20.230304088825555
227,1,score,-20.496553903103667
228,1,score,-20.496553903103667
229,1,score,-20.496553903103667
230,1,score,-20.496553903103667
231,1,score,-20.496553903103667
232,1,score,-20.496553903103667
233,1,score,-20.496553903103667
234,1,score,-20.496553903103667
235,1,score,-20.496553903103667
236,1,score,-20.496553903103667
237,1,score,-20.496553903103667
238,1,score,-20.496553903103667
239,1,score,-20.496553903103667
240,1,score,-20.496553903103667
241,1,score,-20.496553903103667
242,1,score,-20.496553903103667
243,1,score,-20.496553903103667
244,1,score,-20.496553903103667
245,1,score,-20.496553903103667
246,1,score,-20.496553903103667
247,1,score,-20.496553903103667
248,1,score,-20.496553903103667
249,1,score,-20.496553903103667
250,1,score,-20.496553903103667
251,1,score,-20.496553903103667
252,1,score,-20.496553903103667
253,1,score,-20.496553903103667
254,1,score,-20.496553903103667
255,1,score,-20.496553903103667
256,1,score,-20.496553903103667
257,1,score,-20.496553903103667
258,1,score,-20.496553903103667
259,1,score,-20.496553903103667
260,1,score,-21.272470289948483
261,1,score,-21.272470289948483
262,1,score,-21.272470289948483
263,1,score,-21.272470289948483
264,1,score,-21.272470289948483
265,1,score,-21.272470289948483
266,1,score,-21.831646793449835
267,1,score,-20.976173480976755
268,1,score,-21.262122530743703
269,1,score,-21.262122530743703
270,1,score,-21.362614797624133
271,1,score,-20.643427057845102
272,1,score,-20.643427057845102
273,1,score,-20.643427057845102
274,1,score,-20.643427057845102
275,1,score,-20.643427057845102
276,1,score,-20.643427057845102
277,1,score,-20.48135761508994
278,1,score,-20.475062789535862
279,1,score,-20.475062789535862
280,1,score,-21.52420382124899
281,1,score,-21.024395333033922
282,1,score,-21.024395333033922
283,1,score,-20.806434639351025
284,1,score,-20.806434639351025
285,1,score,-20.806434639351025
286,1,score,-20.806434639351025
287,1,score,-20.806434639351025
288,1,score,-20.806434639351025
289,1,score,-20.806434639351025
290,1,score,-20.806434639351025
291,1,score,-20.806434639351025
292,1,score,-20.806434639351025
293,1,score,-20.806434639351025
294,1,score,-20.806434639351025
295,1,score,-20.806434639351025
296,1,score,-20.188039891213847
297,1,score,-20.188039891213847
298,1,score,-20.188039891213847
299,1,score,-20.188039891213847
300,1,score,-20.188039891213847
301,1,score,-20.188039891213847
302,1,score,-20.188039891213847
303,1,score,-20.188039891213847
304,1,score,-20.188039891213847
305,1,score,-20.188039891213847
306,1,score,-20.188039891213847
307,1,score,-20.188039891213847
308,1,score,-20.188039891213847
309,1,score,-20.188039891213847
310,1,score,-20.188039891213847
311,1,score,-21.55345778803337
312,1,score,-20.20294384739593
313,1,score,-20.20294384739593
314,1,score,-20.20294384739593
315,1,score,-20.20294384739593
316,1,score,-20.20294384739593
317,1,score,-20.20294384739593
318,1,score,-20.20294384739593
319,1,score,-20.20294384739593
320,1,score,-20.20294384739593
321,1,score,-20.20294384739593
322,1,score,-20.20294384739593
323,1,score,-20.20294384739593
324,1,score,-20.20294384739593
325,1,score,-20.20294384739593
326,1,score,-19.105779386324397
327,1,score,-20.13501307694282
328,1,score,-20.13501307694282
329,1,score,-20.13501307694282
330,1,score,-20.13501307694282
331,1,score,-20.13501307694282
332,1,score,-20.13501307694282
333,1,score,-20.13501307694282
334,1,score,-20.13501307694282
335,1,score,-20.13501307694282
336,1,score,-20.13501307694282
337,1,score,-20.13501307694282
338,1,score,-20.13501307694282
339,1,score,-20.13501307694282
340,1,score,-20.13501307694282
341,1,score,-20.13501307694282
342,1,score,-22.73512429472028
343,1,score,-22.73512429472028
344,1,score,-22.73512429472028
345,1,score,-22.73512429472028
346,1,score,-22.73512429472028
347,1,score,-22.73512429472028
348,1,score,-22.73512429472028
349,1,score,-21.52332189754611
350,1,score,-20.291435311693796
351,1,score,-20.291435311693796
352,1,score,-20.291435311693796
353,1,score,-20.291435311693796
354,1,score,-20.291435311693796
355,1,score,-20.291435311693796
356,1,score,-20.291435311693796
357,1,score,-23.280477230699
358,1,score,-21.88040361687136
359,1,score,-22.999057376367524
360,1,score,-22.999057376367524
361,1,score,-22.999057376367524
362,1,score,-22.999057376367524
363,1,score,-20.913873758960637
364,1,score,-20.47782931874284
365,1,score,-20.47782931874284
