Iteration,Chain,Parameter,value
1,1,score,-36.430502323940665
2,1,score,-36.430502323940665
3,1,score,-36.430313070224216
4,1,score,-36.430313070224216
5,1,score,-36.42924055899243
6,1,score,-36.42924055899243
7,1,score,-36.42924055899243
8,1,score,-36.42924055899243
9,1,score,-36.42924055899243
10,1,score,-36.42924055899243
11,1,score,-36.42924055899243
12,1,score,-36.42924055899243
13,1,score,-36.42924055899243
14,1,score,-36.42924055899243
15,1,score,-36.42924055899243
16,1,score,-36.429216375586996
17,1,score,-36.42962555995344
18,1,score,-36.42962555995344
19,1,score,-36.42962555995344
20,1,score,-36.42962555995344
21,1,score,-36.42962555995344
22,1,score,-36.42962555995344
23,1,score,-36.42962555995344
24,1,score,-36.43056682872821
25,1,score,-36.43035350518624
26,1,score,-36.436765728169036
27,1,score,-36.431517785777444
28,1,score,-36.431517785777444
29,1,score,-36.42925265892672
30,1,score,-36.42925265892672
31,1,score,-36.42925265892672
32,1,score,-36.42924225323955
33,1,score,-36.43065927249712
34,1,score,-36.43065927249712
35,1,score,-36.43094852971788
36,1,score,-36.430298069707526
37,1,score,-36.43027656312198
38,1,score,-36.43027656312198
39,1,score,-36.43554455012499
40,1,score,-36.43554455012499
41,1,score,-36.43705486050632
42,1,score,-36.43705486050632
43,1,score,-36.43017051476444
44,1,score,-36.43017051476444
45,1,score,-36.43017051476444
46,1,score,-36.42932626187873
47,1,score,-36.42932626187873
48,1,score,-36.42932626187873
49,1,score,-36.42932626187873
50,1,score,-36.42932626187873
51,1,score,-36.42932626187873
52,1,score,-36.42922210620309
53,1,score,-36.42922210620309
54,1,score,-36.429537145043554
55,1,score,-36.43013836584468
56,1,score,-36.43013836584468
57,1,score,-36.433875477014695
58,1,score,-36.43041452463984
59,1,score,-36.43041452463984
60,1,score,-36.43041452463984
61,1,score,-36.43041452463984
62,1,score,-36.43041452463984
63,1,score,-36.43041452463984
64,1,score,-36.429597671294815
65,1,score,-36.43007680208579
66,1,score,-36.43007680208579
67,1,score,-36.43040155400048
68,1,score,-36.42945610619499
69,1,score,-36.4296388440834
70,1,score,-36.4296388440834
71,1,score,-36.43069608030799
72,1,score,-36.431253416074114
73,1,score,-36.431253416074114
74,1,score,-36.429562254732545
75,1,score,-36.43029920589355
76,1,score,-36.430725067608186
77,1,score,-36.430725067608186
78,1,score,-36.42935680879951
79,1,score,-36.42935680879951
80,1,score,-36.42935680879951
81,1,score,-36.42956138174815
82,1,score,-36.43102073147977
83,1,score,-36.43102073147977
84,1,score,-36.43175626019212
85,1,score,-36.43175626019212
86,1,score,-36.43175626019212
87,1,score,-36.43175626019212
88,1,score,-36.43175626019212
89,1,score,-36.42922492707874
90,1,score,-36.42922492707874
91,1,score,-36.42922492707874
92,1,score,-36.42922492707874
93,1,score,-36.42922492707874
94,1,score,-36.42922492707874
95,1,score,-36.43073701798122
96,1,score,-36.43073701798122
97,1,score,-36.42979509820258
98,1,score,-36.42979509820258
99,1,score,-36.43029732261518
100,1,score,-36.4304588751185
101,1,score,-36.4304588751185
102,1,score,-36.43743827150862
103,1,score,-36.43743827150862
104,1,score,-36.42933228577944
105,1,score,-36.429994030196426
106,1,score,-36.429994030196426
107,1,score,-36.429994030196426
108,1,score,-36.429994030196426
109,1,score,-36.429994030196426
110,1,score,-36.429810277313564
111,1,score,-36.43282225883582
112,1,score,-36.43282225883582
113,1,score,-36.43282225883582
114,1,score,-36.43446025641881
115,1,score,-36.43446025641881
116,1,score,-36.43189949561871
117,1,score,-36.43189949561871
118,1,score,-36.43189949561871
119,1,score,-36.43189949561871
120,1,score,-36.430945810723344
121,1,score,-37.43097364109334
122,1,score,-37.43091615933173
123,1,score,-37.43091615933173
124,1,score,-37.43091615933173
125,1,score,-37.43337283541582
126,1,score,-37.432175725478615
127,1,score,-37.432175725478615
128,1,score,-37.43081220810186
129,1,score,-37.43852210330352
130,1,score,-37.43852210330352
131,1,score,-37.43852210330352
132,1,score,-37.43073352831537
133,1,score,-37.43101512994187
134,1,score,-37.43101512994187
135,1,score,-37.43365717537971
136,1,score,-37.43365717537971
137,1,score,-37.430682522131306
138,1,score,-37.430682522131306
139,1,score,-37.430682522131306
140,1,score,-37.430682522131306
141,1,score,-37.43065079329321
142,1,score,-37.43077891791822
143,1,score,-37.43077891791822
144,1,score,-37.43186074598877
145,1,score,-37.43186074598877
146,1,score,-37.43684555258289
147,1,score,-37.432493723782216
148,1,score,-37.432493723782216
149,1,score,-37.432493723782216
150,1,score,-37.43588662535743
151,1,score,-37.43588662535743
152,1,score,-37.43066331720498
153,1,score,-37.43774127554133
154,1,score,-37.43774127554133
155,1,score,-37.43195816894362
156,1,score,-37.43195816894362
157,1,score,-37.43195816894362
158,1,score,-37.44220511746003
159,1,score,-37.4319063809891
160,1,score,-37.4319063809891
161,1,score,-37.4319063809891
162,1,score,-38.331920838011534
163,1,score,-38.331920838011534
164,1,score,-38.331920838011534
165,1,score,-38.331920838011534
166,1,score,-38.33511440452469
167,1,score,-38.33543366424463
168,1,score,-38.33722296453533
169,1,score,-38.32937975886769
170,1,score,-38.32937975886769
171,1,score,-38.32887167639083
172,1,score,-38.32887167639083
173,1,score,-38.3288698839403
174,1,score,-38.329822800228996
175,1,score,-38.33846718929431
176,1,score,-38.33846718929431
177,1,score,-38.33846718929431
178,1,score,-38.343549772528036
179,1,score,-38.343549772528036
180,1,score,-38.343549772528036
181,1,score,-38.343549772528036
182,1,score,-38.33466481863991
183,1,score,-38.33083774139884
184,1,score,-38.33083774139884
185,1,score,-38.328857709000076
186,1,score,-38.33189950770167
187,1,score,-38.329274468617484
188,1,score,-38.32873948304907
189,1,score,-38.32873948304907
190,1,score,-38.35094187000504
191,1,score,-38.35094187000504
192,1,score,-38.332534394699394
193,1,score,-38.33323263843378
194,1,score,-38.32904994042354
195,1,score,-38.33975112010994
196,1,score,-38.33975112010994
197,1,score,-38.329598755654786
198,1,score,-38.328638101783184
199,1,score,-38.33851169103081
200,1,score,-38.32953828408351
201,1,score,-38.32953828408351
202,1,score,-38.336230641328065
203,1,score,-38.335744675434654
204,1,score,-38.33183516508945
205,1,score,-38.33183516508945
206,1,score,-38.34354427884474
207,1,score,-38.343131325968535
208,1,score,-38.343131325968535
209,1,score,-38.33033673967391
210,1,score,-38.33033673967391
211,1,score,-38.3290939156145
212,1,score,-38.3290939156145
213,1,score,-38.32873185782009
214,1,score,-38.32873185782009
215,1,score,-38.32873185782009
216,1,score,-38.32873185782009
217,1,score,-38.32873185782009
218,1,score,-38.32873185782009
219,1,score,-32.568211800454236
220,1,score,-32.54477574896596
221,1,score,-32.54477574896596
222,1,score,-32.54477574896596
223,1,score,-32.542387815090855
224,1,score,-32.55675921898367
225,1,score,-32.55675921898367
226,1,score,-32.55675921898367
227,1,score,-32.55675921898367
228,1,score,-32.55675921898367
229,1,score,-32.55675921898367
230,1,score,-32.544202917111534
231,1,score,-32.544202917111534
232,1,score,-32.567722489113926
233,1,score,-32.567722489113926
234,1,score,-32.56358459692499
235,1,score,-32.56358459692499
236,1,score,-32.56358459692499
237,1,score,-32.56367246525747
238,1,score,-32.56367246525747
239,1,score,-32.56367246525747
240,1,score,-32.56367246525747
241,1,score,-32.551218684952055
242,1,score,-32.551218684952055
243,1,score,-32.551218684952055
244,1,score,-32.551218684952055
245,1,score,-32.56439821951366
246,1,score,-32.54583710623403
247,1,score,-32.54937557795429
248,1,score,-32.54937557795429
249,1,score,-32.29842642237633
250,1,score,-32.29842642237633
251,1,score,-32.29193078305937
252,1,score,-32.29193078305937
253,1,score,-32.29193078305937
254,1,score,-32.31014410041404
255,1,score,-32.31014410041404
256,1,score,-32.308308588590265
257,1,score,-32.306600575929565
258,1,score,-32.298742697982
259,1,score,-32.298742697982
260,1,score,-32.298742697982
261,1,score,-32.2962745681776
262,1,score,-32.31260746266975
263,1,score,-32.307606575967014
264,1,score,-32.31464866362345
265,1,score,-32.31464866362345
266,1,score,-32.305835494421174
