Iteration,Chain,Parameter,value
1,1,score,-2.998247789287945
2,1,score,-2.995736475694024
3,1,score,-2.9957364125019486
4,1,score,-2.9960436618165365
5,1,score,-3.5827842119330318
6,1,score,-2.995732292168349
7,1,score,-3.088753810674501
8,1,score,-3.088878249475418
9,1,score,-3.088409861247119
10,1,score,-3.1785241535799575
11,1,score,-3.179332937894252
12,1,score,-2.9957322881502724
13,1,score,-2.995758848669326
14,1,score,-3.3184722911885953
15,1,score,-3.0083387984611147
16,1,score,-2.995795642767249
17,1,score,-2.995795642767249
18,1,score,-2.995795326763258
19,1,score,-3.0048538153665096
20,1,score,-2.9974402900937993
21,1,score,-2.99748069991167
22,1,score,-2.9974559844266726
23,1,score,-2.9957322764827627
24,1,score,-2.9957322764827627
25,1,score,-2.9957322764700582
26,1,score,-2.9957322765758296
27,1,score,-2.9957322765142256
28,1,score,-2.995732344669712
29,1,score,-2.9957323459427205
30,1,score,-2.995732355170198
31,1,score,-2.995732355170198
32,1,score,-3.005703660105848
33,1,score,-3.005612892311501
34,1,score,-2.9957322953761083
35,1,score,-2.9974318441612913
36,1,score,-3.0117340002620883
37,1,score,-3.011487481412509
38,1,score,-2.995739294808694
39,1,score,-2.995890511609993
40,1,score,-3.715586364362052
41,1,score,-2.99573799514338
42,1,score,-2.9967469502906714
43,1,score,-2.9957330149596477
44,1,score,-2.995741798720545
45,1,score,-2.995732323616217
46,1,score,-2.9957323379406735
47,1,score,-2.995732338539661
48,1,score,-2.995931398418897
49,1,score,-2.995931398418897
50,1,score,-2.995933337862447
51,1,score,-2.995770689963287
52,1,score,-2.995770689963287
53,1,score,-2.9957704490869976
54,1,score,-2.995770702151255
55,1,score,-2.995771284784887
56,1,score,-3.0769568264912945
57,1,score,-2.9957322836469946
58,1,score,-4.0155614526939045
59,1,score,-2.9958571480526577
60,1,score,-3.0010023598994455
61,1,score,-3.0009105236894915
62,1,score,-3.0009105236894915
63,1,score,-3.0009538567220777
64,1,score,-3.000980036400812
65,1,score,-2.9957355743193053
66,1,score,-2.9960132268805997
67,1,score,-2.996008889090867
68,1,score,-2.9960114657631824
69,1,score,-2.9957326012407965
70,1,score,-2.9957544598274386
71,1,score,-2.995754357467718
72,1,score,-2.99575420152722
73,1,score,-2.9957540322659217
74,1,score,-2.9957540322659217
75,1,score,-2.9957542062419553
76,1,score,-2.9965200775084146
77,1,score,-2.9965200775084146
78,1,score,-2.996513058943315
79,1,score,-2.99651342494375
80,1,score,-2.9957322812661364
81,1,score,-2.995732281431977
82,1,score,-2.9957325713061285
83,1,score,-2.9957325660802714
84,1,score,-2.9957325660802714
85,1,score,-2.9957327804484852
86,1,score,-2.995732789391092
87,1,score,-2.995732282077008
88,1,score,-2.995732281916496
89,1,score,-2.9957688473830975
90,1,score,-2.995769276768947
91,1,score,-2.995733202146916
92,1,score,-2.995734213132345
93,1,score,-2.995732277390538
94,1,score,-2.9957325294563835
95,1,score,-2.995732527914108
96,1,score,-2.995733278178854
97,1,score,-2.9957322794550625
98,1,score,-2.9957330297160145
99,1,score,-2.995733028640395
100,1,score,-2.9957330437151417
101,1,score,-2.9957371938821997
102,1,score,-2.997716469262912
103,1,score,-2.99768383843378
104,1,score,-2.9977001386710147
105,1,score,-2.9977011393513853
106,1,score,-2.9977278548382746
107,1,score,-2.9960126929869877
108,1,score,-2.9957418071927226
109,1,score,-2.9957418071927226
110,1,score,-2.9957333331243423
111,1,score,-2.9957333280774994
112,1,score,-2.9957333280774994
113,1,score,-3.094404579315136
114,1,score,-3.093332848413255
115,1,score,-3.4113837570100007
116,1,score,-3.4150898497189464
117,1,score,-3.4154093983437446
118,1,score,-3.4154093983437446
119,1,score,-3.4091865724660413
120,1,score,-2.996993307301729
121,1,score,-2.9969915803141096
122,1,score,-2.9969918334332353
123,1,score,-2.995754374373576
124,1,score,-2.9957410595747125
125,1,score,-2.9957413721671604
126,1,score,-2.9961200444828937
127,1,score,-2.9957424320455535
128,1,score,-2.9957356292632373
129,1,score,-3.0009005365163763
130,1,score,-3.0009005365163763
131,1,score,-3.00082802342525
132,1,score,-3.0009032508544853
133,1,score,-3.0104076430198643
134,1,score,-3.0103332764550115
135,1,score,-3.010127532711604
136,1,score,-3.010129434758167
137,1,score,-3.0101674384443595
138,1,score,-3.0102354786664134
139,1,score,-2.9959439385782294
140,1,score,-2.996663598137737
141,1,score,-2.996663598137737
142,1,score,-2.9957323381364422
143,1,score,-2.995732338305992
144,1,score,-2.9957391521781465
145,1,score,-2.995732288422609
146,1,score,-2.9957326765522443
147,1,score,-2.995732276328859
148,1,score,-2.9957322763157284
149,1,score,-2.9957322763884595
150,1,score,-3.4557742866368995
151,1,score,-2.9957322790284384
152,1,score,-2.995732420844384
153,1,score,-2.9957331742225013
154,1,score,-2.9957359331123645
155,1,score,-2.9957324370443748
156,1,score,-2.9957324391354168
157,1,score,-2.9957482917481433
158,1,score,-2.9957323807484575
159,1,score,-2.9957323799699442
160,1,score,-3.0089767137076397
161,1,score,-3.008970085162652
162,1,score,-2.995997291868719
163,1,score,-3.0379712801915635
164,1,score,-3.037173741238839
165,1,score,-3.037173741238839
166,1,score,-3.037820771534506
167,1,score,-2.9957750013253706
168,1,score,-2.995774223156545
169,1,score,-2.995774599022838
170,1,score,-2.995774494563506
171,1,score,-2.995774563994687
172,1,score,-2.995774574781024
173,1,score,-2.9958298175386777
174,1,score,-2.9957824753670015
175,1,score,-2.9957820814948453
176,1,score,-2.9957833633605095
177,1,score,-2.9957833936875677
178,1,score,-2.995812155519204
179,1,score,-2.995809978389538
180,1,score,-2.9957322802869517
181,1,score,-2.995732302205376
182,1,score,-2.995732302426213
183,1,score,-3.0012204243469474
184,1,score,-3.001198336345205
185,1,score,-3.0013325009303746
186,1,score,-3.0013308149126705
187,1,score,-3.6853635139232517
188,1,score,-3.6831223606654278
189,1,score,-3.114763931583092
190,1,score,-3.1150420244187527
191,1,score,-3.114203598112781
192,1,score,-3.1130248293013882
193,1,score,-3.1141326704540053
194,1,score,-3.113530074293536
195,1,score,-2.996894509304426
196,1,score,-2.996894509304426
197,1,score,-2.995792148151111
198,1,score,-2.9957934766270644
199,1,score,-2.995793813773013
200,1,score,-2.995792627833453
201,1,score,-2.9957934372154758
202,1,score,-2.9957919612388655
203,1,score,-3.0296080095444116
204,1,score,-2.995740232165851
205,1,score,-2.9959823022607854
206,1,score,-2.9959826660005437
207,1,score,-2.995734508090813
208,1,score,-2.995734508090813
209,1,score,-2.995734508090813
210,1,score,-2.9957345330796348
211,1,score,-2.995771430288848
212,1,score,-2.995770917685214
213,1,score,-2.995771049743674
214,1,score,-2.9957723120785293
215,1,score,-2.9957720980537634
216,1,score,-2.9957720980537634
217,1,score,-2.995771731003693
218,1,score,-2.9957710698576325
219,1,score,-3.0017197636627846
220,1,score,-2.9957330523524566
221,1,score,-2.995733053683701
222,1,score,-2.9957330539794005
223,1,score,-2.9957330503951956
224,1,score,-2.9957323166080205
225,1,score,-2.995743154005283
226,1,score,-2.9972216418764437
227,1,score,-2.995732310637799
228,1,score,-2.9983986581554665
229,1,score,-2.9957323191465766
230,1,score,-2.9957323194505467
