Iteration,Chain,Parameter,value
1,1,score,-23.590458542891383
2,1,score,-23.575773064049244
3,1,score,-23.586969828964797
4,1,score,-23.62157406619304
5,1,score,-23.62157406619304
6,1,score,-23.715086412596328
7,1,score,-23.723310795788805
8,1,score,-23.449367769409456
9,1,score,-23.546965825982205
10,1,score,-23.546965825982205
11,1,score,-23.754131285506293
12,1,score,-23.62475765006549
13,1,score,-23.690289640591253
14,1,score,-23.61205338631039
15,1,score,-23.518161144881162
16,1,score,-23.518161144881162
17,1,score,-23.518161144881162
18,1,score,-23.616942796131227
19,1,score,-23.616942796131227
20,1,score,-23.616942796131227
21,1,score,-23.620986733019393
22,1,score,-23.620986733019393
23,1,score,-23.474279087176782
24,1,score,-23.474279087176782
25,1,score,-23.474279087176782
26,1,score,-23.474279087176782
27,1,score,-23.474279087176782
28,1,score,-23.474279087176782
29,1,score,-23.474279087176782
30,1,score,-23.559117855505313
31,1,score,-23.559117855505313
32,1,score,-23.559117855505313
33,1,score,-23.559117855505313
34,1,score,-23.559117855505313
35,1,score,-23.559117855505313
36,1,score,-23.68101514800221
37,1,score,-23.68101514800221
38,1,score,-23.68101514800221
39,1,score,-23.68101514800221
40,1,score,-23.480455478771262
41,1,score,-23.540244423746508
42,1,score,-23.611534493845546
43,1,score,-23.716127952891508
44,1,score,-23.682420082973216
45,1,score,-23.682420082973216
46,1,score,-23.682420082973216
47,1,score,-23.589652651024362
48,1,score,-23.589652651024362
49,1,score,-23.537121251991753
50,1,score,-23.537121251991753
51,1,score,-23.550072305756522
52,1,score,-23.53205073949118
53,1,score,-23.53205073949118
54,1,score,-23.53205073949118
55,1,score,-23.53205073949118
56,1,score,-23.59109437672684
57,1,score,-23.59109437672684
58,1,score,-23.505700532343198
59,1,score,-23.505700532343198
60,1,score,-23.525277404341267
61,1,score,-23.749764290342572
62,1,score,-23.749764290342572
63,1,score,-23.712399252728645
64,1,score,-23.538178550476296
65,1,score,-23.538178550476296
66,1,score,-23.538178550476296
67,1,score,-23.538178550476296
68,1,score,-23.511122787716936
69,1,score,-23.511122787716936
70,1,score,-23.511122787716936
71,1,score,-23.511122787716936
72,1,score,-23.511122787716936
73,1,score,-23.560398574483884
74,1,score,-23.438774438708865
75,1,score,-23.482250674637115
76,1,score,-23.482250674637115
77,1,score,-23.501491426210983
78,1,score,-23.501491426210983
79,1,score,-23.528757146421594
80,1,score,-23.528757146421594
81,1,score,-23.765708925363484
82,1,score,-23.76526437921678
83,1,score,-23.76526437921678
84,1,score,-23.459398687649475
85,1,score,-23.459398687649475
86,1,score,-23.50968716739674
87,1,score,-23.50968716739674
88,1,score,-23.50968716739674
89,1,score,-23.7084303662635
90,1,score,-23.440940107086288
91,1,score,-23.440940107086288
92,1,score,-23.440940107086288
93,1,score,-23.53902559785677
94,1,score,-23.56574539908788
95,1,score,-23.56574539908788
96,1,score,-23.56574539908788
97,1,score,-23.55295056092371
98,1,score,-23.55295056092371
99,1,score,-23.70865625531094
100,1,score,-23.70865625531094
101,1,score,-23.375375503689604
102,1,score,-23.18314159635748
103,1,score,-23.295673700223663
104,1,score,-23.295673700223663
105,1,score,-23.295673700223663
106,1,score,-23.295673700223663
107,1,score,-23.335128626956365
108,1,score,-23.335128626956365
109,1,score,-23.335128626956365
110,1,score,-23.201042296889504
111,1,score,-23.201042296889504
112,1,score,-23.297269548450064
113,1,score,-23.297269548450064
114,1,score,-23.297269548450064
115,1,score,-23.297269548450064
116,1,score,-23.297892950419154
117,1,score,-23.297892950419154
118,1,score,-23.35006325935282
119,1,score,-23.35006325935282
120,1,score,-23.36513793934935
121,1,score,-23.292338348351723
122,1,score,-23.399777156075466
123,1,score,-23.19809919107437
124,1,score,-23.19809919107437
125,1,score,-23.37822676489263
126,1,score,-23.37822676489263
127,1,score,-23.37822676489263
128,1,score,-23.341177139354713
129,1,score,-23.671762441416607
130,1,score,-23.60333051841575
131,1,score,-23.66190254834295
132,1,score,-23.66190254834295
